	coreid	status	nwords_original	nwords_result	nwords_recovered	nwords_omitted	nwords_created	prop_recovered	common_words	original_only	result_only
50	wfo-0001025892	success	170	102	79	91	23	0.465	%,0-0.1,0-0.3,0-10,0.2-0.4,0.3-0.8,0.8-1.1,1.5-5,10-17,4.5-7.5,5-17,5-7,7-15,8-11.5,8-13,9-18,absent,adaxially,anther,apex,base,broad-based,chartaceous,cm,cuneate,densely,diameter,entire,flower,fruit,glabrous,globose,grey,grey-green,herbaceous,inflorescence,lamina,lanceolate,lateral,length,linear,long,longer,margin,mid-point,midpoint,mm,narrowly,oblate,obtuse,pale,pedicel,peduncle,per,petiole,placenta,present,prickle,pseudo-racemose,purple,ray,resprouter,sessile,solitary,stalk,stellate,stellate-pubescent,stem,sticky-glandular,stigma,straight,style,thick,time,unbranched,white,wide,yellow,yellowish-green	.3,0-1,0.05-0.1,0.1-0.2,0.2-0.5,0.2-0.8,0.3-0.5,0.3-0.7,0.4-0.6,0.4-0.8,0.7-0.9,1-2,2-7,2-locular,2.5-4,2.5-6,2.8-3,4-merou,6-10,8-10,8-11,abaxially,absen,adaxiall,alyx,apart,articulated,axe,ba,blade,calyx,connivent,cross-section,curved,cylindrical,d.,deltate,dense,directed,distall,distributed,dult,eaf,eed,eglandular,erect,exocarp,extra-axillary,finger,fruiting,geminat,gland-tipped,glandular,hair,half,juicy,leaf-opposed,less,lobe,lower,mature,mesocarp,minute,moist,nflorescence,oblique,orolla,papillae,part,perfect,pore,porrect,ruit,sessil,short,simple,spaced,stage,stellae,tal,tamen,throughout,triangular,truncat,tube,unarmed,unit,uvenile,vary,x,ympodial	abaxial,color,corolla,density,dm,edge,filament,form,growth,height,leaf,na,ovary,plant,presence,proportion,seed,shape,staman,surface,texture,thicknes,truncate
51	wfo-0001025893	success	157	110	86	71	24	0.548	.25,.5,0.5-1.5,0.8-1,1-4,1.5-1.7,1.5-2,2-2.5,5-6,accrescent,along,anther,apex,attenuate,bank,bark,base,beneath,bi-lobed,branched,broadly,brownish-green,calyx,capitate,closely,cm,corolla,cup-shaped,decurrent,ellipsoid,elliptic,faintly,filament,free,fruit,fruiting,glabrous,globose,golden-puberulent,gravelly,green,greyish,internodal,leaf,lobe,lobed,long,long-acuminate,longitudinally,minutely,mm,narrowly,nearly,obovate,occasionally,opposite,ovary,overlapping,ovoid-reniform,pale,papillose,pedicel,petiole,pitted,pore,portion,rocky,sandy,scar,shaped,shrub,slightly,sometimes,spaced,stem,stigma,straight,style,surface,tear-drop,tube,vein,white,winged,woody,x	.4,1-1.2,1-1.5,1-2.5,11-20,2-3,3-5,6-10,anthesi,barely,bearing,beginning,berry,blade,deflexed,deltoid,densely,dia,difoliate,dry,eaf,early,eed,erect,even,exserted,flower,geminate,glabrate,growing,impressed,inflorescenc,lateral,lon,lower,main,many,margin,material,middle,nflorescence,older,pair,papillo,planar,plurifoliat,poricidal,puberulent,red-papillose,reflexed,river,ruit,slender,specimen,stream,striat,tall,tapering,thickened,time,tip,trichome,ud,unicellular,unit,usually,visible,widest,yellowish,ympodial,young	arrangement,bud,color,diameter,edge,form,growth,height,inflorescence,length,na,peduncle,plant,position,prickle,rachi,seed,shape,spacing,staman,straightnes,striate,texture,winging
52	wfo-0001025896	success	146	83	65	81	18	0.445	-3,-30,0.5,0.5-2,1-8,2-2.5,2.5-14,2.5-5,4-6,5-7,6-10,acuminate,angled,apex,base,brownish,calyx,chartaceous,cm,constricted,cuneate,cylindrical,densely,diameter,elliptic-ovate,entire,flower,forked,fruit,glabrous,globose,greenish,lobe,margin,membranaceous,mm,moderately,nearly,orange,ovate,pale,perfect,petiole,puberulent,pubescent,purple,radiu,red,rotate-stellate,rugose,shrub,simple,smooth,sparsely,stem,stigma,style,subcordate,surface,triangular-ovate,tube,unbranched,white,x,yellow	.5-2.5,1-1.5,1-25,1-3,1-6.5,1.5-2,1.5-9,10-15,10-25,2-14,4,4-12,4-23,4-5,5-15,6-13,7-,7743,abaxial,abaxially,absen,acosta,acute,adaxiall,adaxially,aggregate,also,apart,articulated,axe,ba,blade,branched,cell,connivent,deltate,dendritically,directed,distall,eaf,eed,eglandular,especially,gland,hair,inflated,like,long,lower,many-foliat,near,nflorescence,nther,obtuse,occasionally,often,orolla,pedicel,peduncle,pore,present,pubescen,rachi,ripe,ruit,short-stalked,solí,spaced,stalked,stone,tal,tem,time,tip,triangular-subulate,truncat,unit,vary,vein,wide,ympodial	anther,arrangement,color,corolla,form,growth,height,inflorescence,leaf,length,na,number,ovary,plant,seed,shape,texture,truncate
53	wfo-0001025902	success	211	136	115	96	21	0.545	.2,.5,/2,0.1-0.5,0.5-2.5,1-1.5,1.2-1.5,11-15,1983,2-6,2.5-4,3-10,4,4-5,40,5-6,>,abaxially,acute,adaxially,aid,along,anther,anthesi,apex,attenuate,bark,base,becoming,berry,black,branched,branching,cabrera,cell,circular,clavate,cm,corolla,densely,diameter,dull,ellipsoid,entire,fide,filament,flattened-reniform,fruiting,glabrous,globose,green,growth,inflorescence,lanceolate,lateral,leaf,leaf-opposed,length,less,linear,lobed,low,margin,markedly,mature,minute,minutely,mm,ovary,pale,pedicel,peduncle,pendant,per,petiole,pitted,planar,pubescent,revolute,ridged,rotate-stellate,rounded,scar,scrambling,simple,sometimes,spaced,spreading,stem,stigma,strongly,style,surface,tapering,terminal,testal,time,tip,trichome,twining,ultimate,uniseriate,usually,vegetation,vine,violet,way,weight,whitish,widely,wing,woody,x,yellow,yellowish	0.5-2,1-1.2,1.5,1.5-2,1.5-3,1/3,4-13,4-6,5-merou,8-10,8-15,8-9,absent,accompanied,ag,always,alyx,apar,ark,articulated,axi,beginning,berr,branch,broadly,c.,calyx,chartaceous,climbin,completely,conical,connivent,deciduou,deltate,eaf,eed,either,except,exfoliatin,exserted,fleshy,flower,free,geminat,ilament,leaving,lengthening,lobe,long,loosely,lower,midvei,new,nflorescence,obscured,occasionally,often,older,one,orolla,pair,papillat,papillose,peg,perfect,pericarp,plurifoliate,pore,poricidal,portion,primary,prominent,ruit,scattered,semi-aquati,semi-circular,shallow,sleeve,slender,slit,small,somewhat,soon,sparsely,tangled,tem,thin,tube,ud,unit,vary,vein,water,weak,ympodial,½	apart,arrangement,climbing,color,edge,exfoliating,form,fruit,height,midvein,na,number,plant,prickle,rachi,reproduction,ridging,seed,shape,staman,texture
54	wfo-0001025906	success	188	89	72	116	17	0.383	0.1-2,0.20-0.60,1-2,1.6-12.4,16-51,2-4.4,2-6,3-10,3-5,4-7,5-7,8.5-12.5,abaxially,adaxially,anther,blue,brownish,cell,clavate,cm,condition,coriaceous,corolla,covering,diameter,drying,filament,forked,fresh,fruit,glabrous,globose,green,green-white,greenish,hair,hair-like,herb,lanceolate,lateral,leaf,light,lilac,linear,make,mm,mucilaginous,odd-pinnate,ovoid,pedicel,peduncle,pentagonal,petiole,plant,pubescent,purple,ripe,rotate,seed,shiny,short,stigma,stripe,style,subglabrous,testal,thick,throughout,wall,wet,white,whitish	0-14,0.15-0.6,0.2-0.6,1-3,1-6,1.1-2,1.8-4.8,2.6-5.2,4-10,4-12,4-5,5-6,5-merou,5.2-9,8-16,acumen,acute,adaxiall,ag,alyx,apart,apex,apparently,articulated,axe,axillary,base,berry,blade,bud,capitat,connivent,cuneate,dark,decreasing,decurrency,decurrent,delimited,digestion,diminishing,distal,dorsally,eaf,edge,eed,enzyme,erec,exceeding,falcate,first,flat,flower,folded,geminat,generally,glabrou,hal,half,high,homostylous,honeycomb-shaped,interjected,leaflet,lengthening,living,lobe,long,lower,next,nflorescence,obtuse,orolla,pair,perfect,plurifoliate,pore,poricidal,rachi,removed,ruit,second,sessile,seudostipule,size,slightly,slit,smaller,spaced,sparsely,specimen,stamen,straight,sub-glabrous,subequal,subglabrou,subtending,tall,tamen,tem,terminal,third,tip,toward,tri-,tube,typically,unit,unwinged,usually,vary,well,width,wood,x,yellow,ympodial	arrangement,capitate,color,form,growth,height,inflorescence,length,na,ovary,pseudostipule,shape,spacing,staman,stem,surface,texture
55	wfo-0001025907	success	148	93	72	76	21	0.486	-4,.05,0,0.8-1.8,1,1-2.3,1-3,1-5,1.5-2,1.5-2.2,12-45,2,2-3.5,2-8,3-,4-5,5-15,acuminate,acute,anther,anthesi,anticlinal,apex,attenuate,axil,base,beak,brown,c,cell,cm,conical,densely,diameter,elliptic,epidermal,filament,flattened,fruit,fruiting,glabrous,globose,green,greenish,growth,highly,irregular,lobed,mm,obovate,ovary,ovoid-reniform,papillose,pedicel,per,petiole,plant,projection,pubescent,round,rugose,seed,shrub,simple,sinuous,size,stigma,style,surface,thickening,without,x	.5,.5-1,0-60,1-1.2,10-15,2/3,3-4,3/2,absent,along,anthesis5-7,appearing,axillary,bearing,berry,breaking,calyx,clavat,conspicuously,deciduous,eaf,edicel,eed,erec,flower,free,included,iquito,isolated,lamina,lobe,lon,long,lower,margin,minutely,near,nearly,new,nflorescence,occasionally,open,pair,papillate,population,poricidal,portion,primary,raised,red-papillate,reflexed,remaining,ruit,scar,scattered,single-stemmed,slender,soon,sparsely,tal,tem,time,tip,trichome,truncate,tub,tube,ud,unifoliat,uniseriate,unit,variable,vein,white,white-lenticellate,ympodial	5-7,arrangement,clavate,color,corolla,edge,erect,form,height,inflorescence,leaf,length,na,number,orientation,rachi,shape,staman,stem,texture,unifoliate
56	wfo-0001026203	success	197	70	54	143	16	0.274	0.06-0.86,0.38-11.3,0.4-3,0.5-2.3,1-13,1-2,1-9,2-4.9,3-10,3-11,3-5,7-47,abaxially,adaxially,anther,blue,clavate,cm,coriaceous,corolla,deep,diameter,edge,elliptic,filament,flat,forked,fruit,glabrescent,glabrous,globose,green,greenish,herb,leaf,lilac,medium,mm,moniliform,mucilaginous,odd-pinnate,ovate,ovoid,pedicel,peduncle,pentagonal,petiole,plant,rotate,seed,stigma,style,tuber,whitish	0-39,0-7,0.3-11,0.3-6,0.5-3.2,0.7-2.6,1-4,1-5,1.1-7.9,1.2-5.5,2-10,2-43,2-5,2-8.5,2.2-13.3,3.2-22,3.2-23,5-merou,acumen,acuminate,acute,ag,along,alyx,apart,apex,apparently,arranged,articulated,asymmetric,attenuate,axe,axillary,base,basiscopic,bead,berry,blade,brownish,bud,capitat,cell,condition,connivent,covering,dark,decreasing,decurrent,digestion,distal,dorsally,drying,eaf,eed,enzyme,erect,exceeding,flower,folded,fresh,geminat,generally,glabrescen,glabrou,green-white,hair,hair-like,hal,half,high,homostylous,honeycomb-shaped,interjected,lanceolate,lateral,leaflet,lengthening,light,like,linear,living,lobe,long,lower,make,middle,multiple,necklace,nflorescence,orbicular,orolla,pair,perfect,plurifoliate,pore,poricidal,rachi,removed,ripe,rosett,rounded,ruit,sessile,seudostipule,short,side,size,slightly,slit,sometimes,spaced,specimen,stamen,stolon,straight,stripe,subequal,subglabrous,subtending,tall,tamen,tem,terminal,testal,thick,throughout,tip,tissue,toward,tri-,tube,typically,unit,unwinged,usually,vary,wall,wet,white,wide,x,yellow,ympodial	arrangement,capitate,color,form,growth,height,inflorescence,length,ovary,pseudostipule,shape,spacing,staman,stem,surface,texture
57	wfo-0001026205	success	165	81	61	104	20	0.37	0.3-2,1,1-6,1.5,15-20,2-14,3/4,30-35,4,5-7.5,7-9,abaxially,acuminate,acute,adaxially,anther,apex,base,chartaceous,cm,cream,cuneate,diameter,elliptic,filament,flattened,flower,fruit,glabrous,globose,growth,leaf,major,minor,minutely,mm,node,pedicel,peduncle,petiole,prickle,pubescent,purple,rachi,seed,sessile,shortly,shrub,simple,size,sparsely,stellate-pubescent,stem,stigma,straight,strongly,style,surface,violet,white,x	-14,-2.5,-6,.5,.5-2,0.5-,0.75-1,1-1.5,1-2,1-3,2-3,3,5-merous,5.5-6,8,absent,accrescen,alyx,apical,apparently,armed,around,articulated,attenuate,axe,ba,blade,calyx,deeply,densely,difoliate,distinct,divided,eaf,eed,enlarged,entire,erect,exceeding,extra-axillary,extror,four,fruiting,geminat,glandular,globo,hair,homostylous,including,lateral,linear-lanceolate,lobe,long,lower,margin,maturing,midpoint,minute,new,nflorescence,oblique,often,orolla,perfec,pore,porrect,porrect-stellate,proximally,rare,rarely,ray,ruit,scarcely,short,similar,slender,slightly,small,smaller,solitary,sparse,stellat,stellate,stellate-pubescen,summit,tall,tamen,tem,thickened,third,tip,toward,trichome,tube,unarme,unarmed,unit,usually,vary,wide,wing,yellow,ympodial,zigza	0.5-2.5,2,3-6,8-14,arrangement,color,corolla,edge,form,height,inflorescence,length,mature,na,ovary,plant,red,shape,staman,texture
58	wfo-0001026208	success	214	119	100	114	19	0.467	/3,0-20,0.1-0.25,0.5-1.2,0.6-0.8,0.7-2,0.8-1.3,0.8-1.5,1-4,1-5,2-20,2.5-5,3.5-5,4-7,5-22,abaxial,acuminate,acute,anther,apex,apparently,base,berry,branched,bright,brown,calyx,chartaceous,cm,conical,cuneate,dark,densely,diameter,discolorous,drying,dull,elliptic,erect,evenly,filament,flattened,flattened-reniform,flower,fruit,fruiting,glabrous,green,green-brown,lateral,leaf,length,lobe,lobed,margin,maturity,mauve,membranous,mm,moderately,orange,orange-brown,ovate,pair,pale,pedicel,peduncle,per,petiole,porrect,prickle,primary,pubescent,red,rounded,sessile,shrub,side,smooth,sometimes,sparsely,spherical,stalked,stellate,stellate-pubescent,stem,straw-yellow,style,surface,terminal,tertiary,toward,trichome,vein,venation,visible,way,white,yellow,young	-1/2,-10,-3,-5,.5,0,0-4,0-5,0-8,0.1,0.1-0.2,0.1-0.3,0.5-0.8,0.6-0.9,1-2,1.5,1.5-2.5,1.8-2.3,1.8-2.5,1/3,1/4-1/3,1/4-1/6,11-25,2,2-3,2-4,2.5-6,3-30,3-5,3-6,3/,4-9,5,5-,5-17,5-merous,6-22,6-8,abaxially,acut,adaxial,alyx,apar,apart,apically,articulated,bark,becoming,blade,broad-deltate,connivent,curved,deltate,difoliate,distance,eaf,eed,elongated,elongating,equal,extending,free,geminat,geminate,glabrescent,gray-greenish,infructescence,long,longer,lower,mature,midpoint,midvein,nflorescence,older,one,open,orolla,oung,pendulous,perfec,pericarp,poricidal,portion,prickly,ray,recurved,red-brow,ruit,scar,shorter,slender,somewhat,spaced,spreading,stalk,stout,straight,subentire,tamen,tapering,terete,time,tip,tube,unarme,unarmed,unit,usually,variously,vary,wide,woody,ympodial	arrangement,color,corolla,edge,feature,form,growth,height,inflorescence,na,number,ovary,plant,rachi,seed,shape,staman,stigma,texture
59	wfo-0001026215	success	150	100	81	69	19	0.54	.05,.5,0.05,1-3,1.5,13-35,2-3,4-15,4-5,7-8,absent,anther,anticlinal,axillary,broadly,brown,cell,clavate,cm,completely,conical,conspicuously,continually,corolla,densely,diameter,elliptic,epidermal,filament,flattened-round,fruit,glabrous,green,greenish,herb,highly,horizontal,internode,irregular,kink,length,less,long,marked,markedly,mm,occasionally,often,onto,ovary,ovoid-reniform,papillae,papillate,pedicel,petiole,poricidal,portion,projection,purple,raised,red-papillose,rugose,seed,shrub,simple,sinuous,stem,stigma,strongly,style,surface,thickening,tip,tube,usually,white,white-lenticellate,white-pubescent,winged,without,x	-3,0,0.5-1,1,1.5-2,1.5-2.2,15-2,18-20,2,2-3.5,2-4,3/4,abaxially,abruptly,acuminate,along,anthesi,ape,apex,axil,base,beak,berry,bifi,calyx,deltate,eaf,edicel,eed,enlarged,entire,erect,exserted,flower,free,fruiting,globose,lobe,lobed,lower,minutely,narrowing,nearly,nflorescence,noddin,nodding,pair,papillat,per,primary,reflexed,rounded,ruit,scar,shortsympodial,single-stemmed,small,ste,tal,tem,time,tub,ud,unifoliat,unit,vein,way,wide,wing	abaxial,arrangement,bifid,color,feature,form,growth,height,inflorescence,leaf,plant,position,presence,shape,short,size,tall,texture,unifoliate
60	wfo-0001026220	success	158	63	37	121	26	0.234	/3,0.2,0.3-1.5,1.0-1.8,1.3-1.7,2.5-3.5,4-12,annual,anther,blade,brown,cm,dark,essentially,foveolate,glabrous,herb,internodal,leaf,long,minutely,mm,ovate,pentagonal,petiole,pinnatifid,plant,prickle,reticulately,ridged,spherical,stellate-pubescent,stem,straight,surface,thrice,yellow	.3-2.8,.5,1,1.5-2.5,10-20,4-10,5-10,50-90,6-10,7-11-flowere,8-12,accrescent,across,acute,along,alyx,anthesi,ape,armed,back,band,base,bearded,becoming,berry,calyx,campanulate,closely,coarsely,conspicuous,developing,dia,difoliate,divided,dry,dryin,eaf,eed,flattened-ovo,foliaceous,geminat,glandular,glaucescent,hair,heteromorphic,interpetalar,invested,lacking,lanceolate,large,later,latter,lobe,lon,main,many,maturity,mostly,much,near,nearly,nflorescence,obtuse,often,one,orolla,pentagonal-stellae,per,persistent,persisting,petal,pigment,pinnatisect,plicate,portion,prickly,proximal,purple,ray,red,reddish,reduced,ruit,scattered,second,short,shorter,side,similar,simple,slende,somewhat,spaced,splitting,stellae,stellate,suffused,surrounding,tall,tamen,terminally,tightly,tigma,tissue,tub,tube,twice,tyle,ultimate,unexpande,unit,upon,vary,vein,ventral,well-developed,widely,year,yello,ympodial,young	7-11-flowered,arrangement,color,corolla,diameter,edge,filament,flattened-ovoid,flower,form,fruit,growth,height,inflorescence,length,na,number,ovary,pentagonal-stellate,seed,shape,staman,stigma,style,texture,unexpanded
61	wfo-0001026227	success	150	59	42	108	17	0.28	.3,.8,0,0-1.5,0.3-2.2,15-20,2.5-3,3-6,acicular,chartaceous,cm,densely,diameter,elliptical,flower,fruit,globose,green,herbaceous,inflorescence,length,lobed,long,mm,moderately,ovate,pale,pedicel,peduncle,petiole,prickle,pseudo-racemose,resprouter,shallowly,simple,solitary,sparsely,stellate,stellate-pubescent,thick,unbranched,yellow	%,0-0.1,0-1,0-3,0.1-0.7,0.25-0.4,0.3-0.4,0.3-0.5,0.3-0.6,0.3-0.9,0.4-1.4,0.5-1,0.9-1.2,1,1-1.3,1-4,1.5-4,1.6-2,10-15,17-55,2-10,2-2.5,2-3,3-7.5,5-30,5-merous,6-8,7-8,abaxially,absen,absent,across,adaxially,apart,apex,armed,articulated,axe,ba,base,blade,calyx,chartaceou,cuneate,d.,deltate,distributed,eaf,eed,eglandular,entire,finger,fruiting,gland-tipped,gree,grey,hair,half,index,lamina,lateral,leaf-opposed,lobe,lobing,lon,longer,lower,margin,mature,mid-point,midpoint,midvein,nflorescence,oblique,obtuse,orolla,part,per,porrect,present,ray,ruit,sessile,short,side,spaced,sprawling,stage,stalk,stellae,stigma,straight,style,tal,tamen,tem,throughout,time,transparent,tube,unit,unknow,uvenile,vary,wide,x,yellowish,ympodial	abaxial,adaxial,arrangement,color,corolla,form,growth,height,leaf,na,plant,seed,shape,stem,surface,texture,width
62	wfo-0001026229	success	299	102	74	225	28	0.247	1,5,abaxial,abaxially,adaxial,adaxially,anther,base,berry,black,brown,central,clavate,cm,corolla,cyme,densely,diameter,eglandular,elliptic,elongated,flattened,flower,fruit,glabrous,glandular-capitate,globose,golden,green,growth,hirsute,hyaline,immature,inflorescence,irregular,lateral,leaf,lobed,long,mature,membranaceous,mm,moderately,multiseriate,narrowly,ovate-elliptic,pale,papillose,pedicel,peduncle,petiole,pit,porrect-stellate,pubescent,purple,rachi,ray,reniform,sessile,shiny,short-stalked,shrub,simple,sparsely,stalk,stellate,stem,stigma,style,surface,trichome,type,unbranched,white	0.1–1.47,0.2–0.8,0.35,0.3–0.9,0.3–1.2,0.4,0.8–1.2,0.8–2,0.9,0.9–4.3,1-celled,1.2–4.8,1.3–1.5,1.3–1.7,1.4,1.7–11.8,1.7–2.3,1.8,1.8–5.5,1.9–2.5,1/3,13,1–1.4,1–2,1–4,2,2.3–3.4,2.8–4,2–3,2–3-celled,2–4-celled,3,35,3–4,3–5,4.5–6.5,4–6,5-merou,5–9,6–15,6–7,6–8,8.6–12,8–10,9–31,accrescent,acuminate,acute,adaxiall,ag,almost,also,always,alyx,anthesi,apex,ark,articulated,associated,asymmetric,attenuate-caudate,axe,ba,barely,beneath,blade,branch,branching,broadly,broken,calyx,camptodromous,capitate,celled,changing,commentary,commonly,completely,concentrated,connivent,cordate,covered,creating,cuneate,cylindrical,dark,deltoid,develope,developed,differing,directed,discolorous,di­,dried,drying,eaf,eed,ellipsoidal,entire,even,faces,few-rayed,found,free,frequently,fresh,fully,geminate,glabrescent,gland,glandular,hair,head,hispid,ilament,impressed,included,insertion,internodal,introrsely,involute,lamina,lanceolate,larger,less,like,lobe,long-stalked,longer,longitudinal,lower,mainly,margin,material,maturit,midpoint,midri,midvein,minute,mixed,much,multangulate,multangulate-stellate,narrow-ovate,near,nearly,new,nflorescence,oblong,often,old,older,one,open,opening,orientation,orolla,other,oung,ovate,pair,paired,pedunculate,per,perfect,pink,plurifoliate,point,poorly,pore,poricidal,portion,primary,purplish,ra,raised,rarely,remnant,revolute,rounded,ruit,secondary,see,shin,short-,shorter,size,slightly,slit,small,smaller,solitary,sometimes,somewhat,spread,spreadin,spreading,strongly,subopposite,subsessile,supported,surfac,terminal,three,tree,trifoliate,tube,tuft,ud,unequal,unit,upper,usually,vary,vein,venation,vestiture,visible,weakly,whitish-green,wide,yellow,yellowish-white,ympodial,¾	0.1-1.47,0.3-0.9,0.3-1.2,0.35-4.3,0.8-1.2,1.3-1.7,1.8-5.5,1.9-2.5,2-4-celled,2.8-4,3/4,6-7,arrangement,color,edge,filament,form,height,length,na,ovary,plant,prickle,seed,shape,staman,texture,width
63	wfo-0001026230	success	144	104	77	67	27	0.535	.25,.5,.8,0.3-1.5,0.5-3,0.75-1,0.9-2,1-1.4,1-1.5,1.8-2.3,2-4,3-4,5-10,acuminate,acute,anther,anthesi,apart,apex,area,back,bark,base,beneath,bud,calyx,cm,corolla,deltoid,elliptic,erect,evenly,filament,fruit,fruiting,glabrous,globose,green,grey,leaf,lobe,lobed,long-acuminate,long-triangular,margin,minutely,mm,nearly,opposite,ovary,ovoid,pair,papillose,pedicel,petiole,raised,reflexed,rounded,rusty-papillose,scar,shrub,simple,small,spaced,stem,stigma,style,surface,thickened,tip,tree,tube,unknown,vein,white,woody,x	1-4,1.1-1.8,1.9-4.1,12.6-20.8,2-5,4.6-9.3,5-20-flowered,anisomorphic,anisophyllou,apiculate,appears,beginning,berry,broadly,clavate,clu,completely,cordate,coroll,deflexed,dia,difoliate,distal,eaf,edicel,eed,enclosing,except,free,geminate,immature,inflorescenc,large,lateral,lon,long,lower,main,major,middle,minor,nflorescence,obtuse,older,orbicular,pointed,pore,poricidal,portion,ruit,shaped,sinus,slender,slightly,straight,strongly,tall,tapering,tear-drop,ud,umbonate,unit,white-lenticellat,widest,winged,ympodial,young	arrangement,color,diameter,edge,form,growth,height,inflorescence,length,midvein,na,number,peduncle,plant,prickle,primary,rachi,seed,shape,spacing,staman,terminal,tertiary,texture,venation,visibility,white-lenticellate
64	wfo-0001026233	success	165	103	72	93	31	0.436	-1,-1.9,-3.8,-5.5,-50,.75,0.7-0.8,0.8-1.55,1.2-2.7,1/2,2.4-3.5,2/3,3.5-4.5,5-30,6,acute,annular,anther,antrorse,apex,basal,base,broadly,calyx,campanulate,capitate,cm,coat,conspicuous,cuneate-attenuate,densely,diameter,elliptic,embryo,entire,evident,filament,glabrous,globose,herb,leaf,less,lilac,lobe,lobed,margin,mm,non-glandular,ovate,pale,papery-scarious,petiole,pinnatisect,protuberance,pubescent,reticulate,scarcely,seed,simple,slender,sparsely,stigma,style,subglobose,surface,trans-ovoidal,trichome,tuberculate,unifoliate,uniseriate,x,yellow	-8.1,.25,0.3,0.5,0.7-,0.8-1.3,0.8-4,1,1-,1.1,1.5,2,2-,2.1,2.3-7,2.6,3.2-3.7,3.2-4.7,4-,5-6.2,abundant,accrescent,ag,annual,articulated,ascending,bearing,berry,curved,cylindrical,difoliat,dimorphic,eaf,eed,ellipsoidal,few-,fruiting,hair,herbaceous,hig,interlobular,investing,lamina,larger,long,longitudinal,longitudinally,lower,membrane,minutely,moderately,multicellular,narrowly,near,obtuse,occasionally,opening,orolla,other,outer,ovule,partially,pinnatipartite,pore,poricidal,portion,present,pubescen,ree,ridged,rounded,ruit,seede,serrate,shorter,slightly,slit,small,smaller,striate,strongly,styl,tem,tip,tube,unequal,unit,vary,venatio,verrucose,wider,winged,ympodial	arrangement,color,corolla,difoliate,edge,form,fruit,growth,height,inflorescence,length,midvein,na,number,ovary,pedicel,peduncle,plant,prickle,primary,pubescence,rachi,shape,staman,stem,terminal,tertiary,texture,vein,venation,visibility
65	wfo-0001026241	success	220	81	58	162	23	0.264	109,anther,appears,berry,black,brittle,brown,capitate,cm,conical,corolla,covered,depressed-globose,dry,entire,erose,et,filament,fruit,galiano,globose,herb,inflorescence,irregularly,leaf,leaflet,lobed,mm,orangish,outline,ovary,ovate,ovoid,papillate,pedicel,peduncle,perennial,petiole,pinnatifid,pitted,pubescent,pulp,remain,reniform,seed,shallowly,shiny,slightly,stellate,stem,stigma,style,subshrub,surface,ternate,triangular,white,x	.2,.3,.5,0.1–0.15,0.2–,0.3–,0.3–0.4,0.3–0.6,0.3–1,0.5,0.5–0.7,0.5–0.8,0.5–1,0.7–1.1,1-,1-celled,1.2–1.5,1.2–2,1.5–1.7,1.5–2.5,1.5–3.5,1.9–2.1,1/3–1/2,10-20,1–,1–1.1,1–1.4,1–1.5,1–2,2-flowered,2.5–3,2–2.1,2–3,3,3-,30–50,3–3.1,4-,4.5–5,5,5-celled,5-merous,6,abaxially,adaxially,always,anthesi,apex,apical,appearing,articulated,attenuate,ba,basal,base,basiscopically,beak,branching,broader,calyx,campanulate,cell,center,connecting,cordate,cup,curved,curving,darker,decurrent,deflexe,dehiscing,deltate,densely,denser,dia,difoliate,discrete,drying,dwarf,eaf,eglandular,elliptic,enclosed,equal,erect,extended,flower,foliat,foliose,free,fruiting,geminate,glabrous,gland,glandular,glandular-pubescent,internodal,intially,larger,lateral,like,lobe,lon,long,longitudinal,main,margin,midvein,mixture,much,near,nflorescence,oblique,one,onto,open,papillat,per,perfect,pericarp,pore,portion,prolonged,pubescen,rachi,robust,ruit,simple,sinuate,slit,small,smaller,sometimes,somewhat,spatulate,stamen,stout,strongly,succulent,sulcate,taproot,terminal,testa,thick,thickened,tip,tissue,trichome,truncate,tube,tuberculate,ud,uniseriate,unit,usually,vein,way,wide,wing,woody,ympodial	0.3-1,0.5-0.7,1-1.1,1-2,1.5-1.7,2-2.1,2.5-3,30-50,4.5-5,arrangement,color,diameter,edge,form,growth,height,length,na,plant,reproduction,shape,staman,texture
