	coreid	status	nwords_original	nwords_result	nwords_recovered	nwords_omitted	nwords_created	prop_recovered	common_words	original_only	result_only
116	wfo-0001026613	success	159	83	51	108	32	0.321	1-2,11-19.5,2.3-8,2.5-2.8,3-5,4-5,5-6,5-7,6-8,8-18,8.5-10,8.5-9,9.5-13.5,acuminate,anther,apex,base,berry,blade,chartaceous,cm,cordate,corolla,diameter,fruit,glabrous,hair,herb,lanceolate,leaf,lobe,margin,membranous,mm,odd-pinnate,ovate,pedicel,peduncle,petiole,plant,pubescent,purple,rotate-pentagonal,size,stem,stigma,style,terminal,tube,x,yellow	0.5-1,0.6,1-10,1.5-4,2-7.5,3-10,4.5-8.5,5,5-merou,5.5-7,6-12,6.2-9.5,abaxially,absent,acumen,adaxially,ag,along,alyx,apart,apparently,articulated,attenuate,axe,axillary,borne,bud,capitat,ciliate,conical,connivent,decreasing,densely,distal,dorsally,eaf,edge,eed,end,erec,especially,filament,flat,flower,folded,forked,geminat,generally,greatly,green,hal,half,homostylous,immature,interjected,larger,lateral,leaflet,lengthening,like,long,lower,m-1.2,mature,middle,midrib,minute,minutely,mottled,nflorescence,orolla,pair,perfect,petiolule,plurifoliate,pore,poricidal,proximal,puberulent,pubescen,ruit,secondary,semierect,seudostipule,singly,slit,spaced,sparsely,ste,stolo,subequal,subtending,symmetrical,tall,tamen,tem,tip,toward,tri-,tuber,typically,unit,unknow,unknown,unwinged,usually,vary,ympodial	0.6-1.2,adhesion,arrangement,calyx,capitate,climate,colour,dense,form,glandular,growth,height,history,inflorescence,length,life,midpoint,na,number,ovary,perennial,position,presence,pubescence,ray,reproduction,seed,shape,staman,stellate,stipe,texture
117	wfo-0001026614	success	200	86	45	155	41	0.225	.8,0.2,0.4-0.7,1.3-1.8,2.2,4-7,anther,black,brown,calyx,cm,dark,diameter,extra-axillary,flattened-reniform,fleshy,fruit,glabrous,globose,golden,leaf,linear,lobe,mm,mottled,orange,orange-red,ovate,pedicel,peduncle,petiole,pubescence,rotate-pentagonal,shrub,simple,stellate,stellate-pubescent,stem,stigma,style,tube,white,x,yellow,yellowish	0.2–0.3,0.5,0.5–2,1-,1.5–2,11-15,15–30,1–2,1–3,1–5,2.2-5.5,2.5,2.5–3,20–25,2–4,2–4-branched,2–6.5,3-foliate,3.2-5.2,3–10,4.5–11,4.5–5.5,5,5-merou,5.3-8.2,50,6.4-8.4,6–8,7.2-9.8,8–10,9–16,>,abaxially,absent,across,acuminate,acute,adaxiall,adaxially,alyx,apart,apex,apparently,armed,articulated,axe,ba,base,berry,blade,blunt-tipped,broad-based,campanulate,capitat,chartaceous,clavate,closely,commonly,concentrated,cylindrical,densely,denser,developed,directed,distally,dried,eaf,eed,entire,erect,especially,evenly,expanded,filament,flower,foveolate,fruiting,geminate,glabrescent,gland-tipped,globo,hair,homostylous,internode,interpetalar,irregularly,lanceolate-attenuate,lateral,less,lobed,lon,long,lower,margin,midpoint,midvein,minute,minutely,nearly,nflorescence,oblique,obtuse,often,orolla,ovate-lanceolate,ovoid,pair,per,perfect,pore,prickle,pubescent,rachi,rarely,ray,reflexed,repand,ripe,rounded,ruit,scattered,sessile,shallowly,shin,side,similar,slightly,smaller,sometimes,somewhat,soon,spaced,sparsely,spreading,stellae,surface,tall,tamen,tapering,tem,time,tissu,tissue,ud,unarme,unarmed,usually,vary,vein,weakly,well,wide,ympodia,young,–5	0.2-0.3,0.5-3,1-2,1-2.5,1-5,1.5-2,2-4,2-6.5,2.5-3,3-10,4.5-11,4.5-5.5,8-10,9-16,adhesion,arrangement,capitate,colour,corolla,form,growth,height,hermaphroditic,history,inflorescence,length,life,na,ovary,perennial,plant,position,presence,present,reproduction,seed,shape,shiny,size,staman,texture
118	wfo-0001026632	success	108	86	53	55	33	0.491	.5,0,1-2,10-12,7,abaxially,abundantly,acuminate,acute,adaxially,anther,apex,base,blade,broadly,cm,densely,diameter,divided,elliptic,extra-axillary,flower,glandular,hair,halfway,height,lamina,leaf,lobe,long,margin,minute,mm,moderately,ovate,pedicel,peduncle,petiole,prickly,ray,scarcely,short,shrub,simple,stellate,stellate-pubescent,stigma,style,triangular,truncate,tube,unknown,x	1.5,3-4,5-merou,6,acumen,alyx,armed,ba,bu,capitat,cell,central,commonly,condensed,cyme,developed,eaf,eed,equal,erect,exposed,filament,flattened,geminat,interacuminal,lanceolat,lateral,less,little,lon,lower,nflorescence,orolla,porrect-stellate,prickle,prominent,pubescent,reddish-brown,rounded,ruit,sessile,shallow,sinus,straight,structure,tamen,tem,tissue,toward,unarme,unknow,vary,well,ympodial,young	adhesion,arrangement,calyx,capitate,climate,colour,corolla,dense,form,fruit,growth,history,inflorescence,lanceolate,length,life,midpoint,na,number,ovary,plant,position,presence,pubescence,reproduction,seed,shape,size,staman,stem,stipe,texture,ye
119	wfo-0001026642	success	193	102	55	138	47	0.285	0.25,annual,anther,apex,axillary,base,bipinnate,black,blade,blue,brown,calyx,clavate,cm,dark,diameter,flattened,fruit,glabrous,glandular,globose,green-purple,hair,herb,lavender,leaf,length,lilac,lobe,long,mm,multicellular,number,oblong,obtuse,ovate,pale,pedicel,peduncle,pentagonal,perennial,petiole,pinnate,pubescent,shoot,simple,sparsely,stigma,style,subglabrous,tube,uniseriate,violet,x,yellow	.05,.1,.8,0.1,0.1–0.3,0.2,0.4,0.4–2.2,0.5,0.5–,0.5–0.7,0.5–1.7,0.5–2.0,0.5–3.5,0.6,0.6–1.0,0.75–1.0,0.75–2.0,0.7–1.6,0.8–1.2,1.0,1.0–2.0,1.2–1.7,1.2–2.0,1.2–3.5,1.2–6.2,1.6–8.0,1.9–3.0,12–30,1–10,1–3,2.0–4.0,2.5–3.5,2.5–4.0,2.8–3.0,3.0–5.1,3–5,4.0–6.0,4–7,5,5.0–7.0,50–100,6,<,abaxial,abaxially,acute,adaxiall,adaxially,ag,along,anthesi,apart,appressed,articulated,axe,ba,borne,branched,cell,chartaceous,circular,connivent,cylindrical,decreasing,decumbent,densely,denser,divided,eaf,eed,either,elliptic,equal,erect,filament,fleshy,flower,geminat,glabrescen,gland,half,indumentum,lon,longitudinal,lower,m.,moderately,narrow,nflorescence,occasionally,often,opening,orolla,pair,perfect,pinnae,pitted,pore,poricidal,present,primary,probably,rapidly,rounded,ruit,secondary,sessile,shallowly,side,slit,sometimes,spaced,stone,straight,surface,tal,tamen,tem,time,tip,unicellular,unifoliate,unit,usually,vary,vein,white,wide,wing,woody,ympodial,–1.2,–11.0,–2.0,–4.5,–6,–7	0.1-0.3,0.4-2.2,0.5-0.7,0.5-2.0,0.5-3.5,0.75-2.0,0.8-1.2,1-3,1.2-1.7,1.2-2.0,1.2-6.2,1.6-8.0,2.0-4.0,2.8-3.0,3.0-5.1,4.0-6.0,5.0-7.0,50-100,adhesion,arrangement,climate,colour,corolla,form,growth,height,history,inflorescence,life,margin,midpoint,na,ovary,plant,position,presence,pubescence,ray,reproduction,seed,shape,size,staman,stellate,stem,stipe,texture
120	wfo-0001026651	success	222	101	65	157	36	0.293	1,1.8,2.8,3,acuminate,acute,anther,apex,attenuate,base,calyx,capitate,cell,chartaceous,cm,densely,diameter,dull,entire,flattened,flower,fruit,glabrous,glandular,globose,green,hair,herb,lanceolate,lateral,leaf,length,less,lobe,margin,mm,moderate,narrowly-elliptic,oblong-ellipsoid,ovate-reniform,pedicel,peduncle,petiole,plant,pubescence,pubescent,revolute,rounded,seed,shape,shrub,simple,size,slightly,sometimes,stellate,stem,stigma,style,sub-opposite,terminal,translucent,white,yellow,×	-celled,0.2–1.3,0.35–2.6,0.9–3,1–2,2.2–10,2–11.5,2–13,2–3,2–3.3,2–4,2–4.5,2–8,3-plurifoliate,3–5,3–7,4,4–6,4–7.8,5-merou,6–10,6–14,8,abaxially,absent,accrescent,adaxiall,adaxially,along,alyx,anisophyllous,antror,antrorse,antrorsely,apar,appressed,arcuate,ark,articulated,asymmetric,axi,beneath,berry,beyond,branch,broadly,brochidodromous,brown,brownish-green,capitat,ciliate,circular,connivent,cordate,cylindrical,cyme,dark,decumbent,decurrent,differing,directed,discolorous,drying,eaf,eed,elliptic,emarginate,equal,erect,exfoliating,exserted,eye,filament,flexuous,frui,geminate,geniculate,glabrescent,glabrou,growt,head,highly,hilum,hollow,impressed,introrsely,light,like,long,longitudinal,lower,lying,major,markedly,matte,membranaceous,midrib,minor,moderately,mostly,much-branched,multicellular,naked,new,nflorescence,normally,obtuse,older,one,onto,opening,orolla,ovate-deltate,ovate-lanceolate,parallel,pedunculate,per,perfect,pore,poricidal,prominent,reduce,region,ripe,ruit,secondary,shiny,similar,single-celled,slit,small,smaller,spaced,stalk,stamen,straight,subapical,surface,tall,tamen,tem,trichome,turning,unbranched,undulate,uniseriate,unit,upper,usually,vary,vein,venation,visible,wide,woody,ympodial,young	1-2,2-11.5,2-13,2-3.3,2-4.5,2-8,2.2-10,4-6,4-7.8,6-10,6-14,adhesion,arrangement,blade,climate,colour,corolla,form,growth,height,history,inflorescence,life,midpoint,na,number,ovary,position,presence,present,ray,reproduction,staman,stipe,texture,tube
121	wfo-0001026656	success	211	95	70	141	25	0.332	0.3-3,1-1.8,1-2,1-3.8,1.1-8.1,1.5-7,2-6,2.5-17,20-60,4-10,4-13,4-8,5-35,5.5-27,9-11,anther,blue,broadly,brownish,capitate,chartaceous,cm,condition,corolla,densely,diameter,dot,drying,elliptic,fresh,fruit,generally,glabrous,globose,green,greenish,herb,lanceolate,light,lobe,long,membranous,mm,moderately,narrowly,occasionally,odd-pinnate,ovate,ovoid,pedicel,peduncle,pentagonal,petiole,plant,pubescent,purple,rotate-pentagonal,scattered,seed,stem,stigma,style,subglabrous,terminal,tube,violet,white,whitish,wide,yellow	0-4,0.3-4.2,0.4-6.5,0.7-10.5,0.9-13,1,1-10,1-4,1-5,10,2-8,5,5-18,5-merou,abaxially,absent,acumen,acuminate,acute,adaxially,ag,along,alyx,apart,apex,articulated,attenuate,base,bearing,blade,borne,bud,cell,ciliate,clavat,connate,connivent,covering,cuneate,curved,dark,decurrent,digestion,distal,dorsally,eaf,edge,eed,end,enzyme,erec,especially,exceeding,filament,flat,flower,folded,forked,geminat,glaucous,greatly,green-white,greenish-yellow,hair,hair-like,half,homostylous,honeycomb-shaped,interjected,larger,lateral,leaflet,lengthening,like,living,lower,lunate,make,margin,middl,midvein,minutely,mottled,mucilaginous,nflorescence,non-glandular,oblique,often,orolla,pair,petiolulate,petiolule,plurifoliate,pore,poricidal,puberulent,pubescen,rachi,ranging,removed,ruit,scale-like,seudostipule,short,singly,slightly,slit,sometimes,somewhat,spaced,specimen,stamen,star,ste,stolo,straight,subequal,subtending,symmetrical,tall,tamen,tem,tertiary,testal,therefore,thick,throughout,tinged,tip,tri-,truncate,tuber,typically,unit,unwinged,vary,wall,wet,wing,without,ympodial	adhesion,arrangement,calyx,clavate,colour,form,growth,height,history,inflorescence,leaf,length,life,na,ovary,perennial,position,presence,pubescence,reproduction,shape,size,staman,stellate,texture
122	wfo-0001026663	success	251	117	88	163	29	0.351	-2.9,0.2-0.6,0.3-0.8,0.9-1.5,1,1-2.5,1-3.2,1-5,1.1,1.2-2,1.4-2.6,1.6-2.3,10-26,2-12,2.1-2.6,2.5-3.7,2.9-5,2/3,24-45,3.8-5.7,4.7-25.9,8-17,abaxially,acuminate,adaxially,anther,apex,attenuate,base,blade,blunt-tipped,broadly,brown,calyx,cm,conical,corolla,dark,diameter,drying,entire,fleshy,flower,fruit,globose,granular,green,hair,inserted,lanceolate,leaf,length,less,light,lobe,long,margin,mm,obtuse,ovate,pale,pedicel,peduncle,petiole,present,pseudo-terminal,pubescence,ray,rich,scabrous,short,shrub,simple,small,stellate,stem,stigma,style,subglobose,tomentose,tree,tube,upper,violet,white,whitish,x,yellow	-15,-8,-9.7,.5-2.5,/25-1/15,/3,0-160,0.4-2.2,1.1-2.1,1.4-3.1,1.9-2.6,1/2,1/3,1/4-1/2,10.3-13.2,12-14,2.8-5.3,3-5,3.5-5,31,4.5-5.7,5-8,5.5-,5.5-8.8,7.5-9,accrescent,acute,adaxiall,ag,along,angled,anthesi,apart,apparently,appressed,around,articulated,ascending,axe,axillary,bark,becoming,berry,branch,branched,bud,capitat,chartaceous,closely,completely,constricted,covering,cylindrical,densely,directed,distally,distributed,eaf,echinoi,echinoid,echinoid-pubescent,edge,eed,elongated,enveloping,especially,evident,exserted,farinose,filament,flared,free,fruiting,glabrescen,glabrescent,glabrous,granular-tomentose,greenish-brown,grooved,immature,lateral,lengthening,line,lined,lobed,long-stalke,long-stalked,longer,longitudinal,longitudinally,lower,m.,main,many,matur,midrib,midvein,minute,multangulate,multangulate-pubescent,nearly,nflorescence,occasional,occuring,older,opening,openly,orolla,ovate-lanceolat,ovate-lanceolate,perfect,persistent,plurifoliate,pore,poricidal,porrect-stellate,pubescent,rachi,rather,ridged,robust,ruit,runk,sessile,short-stalked,side,slightly,slit,sometimes,somewhat,soon,spaced,sparsely,stalk,stalked,stamen,strongly,subcampanulate,subcoriaceous,subglabrous,suture,tall,tamen,tangled,terete,thick,thin,time,tip,tomentose-pubescent,tomentum,touching,ud,unarme,unarmed,unit,usually,vary,vein,way,wide,ympodial,young	5.5-9,adhesion,arrangement,capitate,climate,colour,form,glandular,growth,height,history,inflorescence,life,midpoint,na,number,ovary,perennial,plant,position,presence,reproduction,seed,shape,size,staman,stipe,texture,unknown
123	wfo-0001026686	success	196	86	64	132	22	0.327	.4,0.6-0.9,1-2,1.5-7,1.7-2.5,10-28,2.4-3.6,3-4,4-6,5-16.5,5-8,6.5-12.7,7-9,8-10,8-27,abaxially,adaxially,anther,axillary,berry,brownish,bud,chartaceous,cm,condition,conical,corolla,densely,diameter,drying,fresh,fruit,glabrous,green,greenish,herb,lanceolate,leaf,light,lobe,long,mm,odd-pinnate,ovoid,pedicel,peduncle,petiole,plant,pubescent,purple-violet,ripe,rotate-stellate,seed,size,sparsely,stigma,style,subtending,terminal,tube,whitish,wide,x,yellow	0.2-0.5,1,1-10,1-2.5,1.2-3.4,1.2-3.6,2-10,2-9,2.5-8,3-5,3.7-8,5,5-merou,8-14,absent,acumen,acuminate,ag,along,alyx,apart,apex,apparently,articulated,axe,base,blade,borne,capitat,cell,ciliate,connivent,covering,decreasing,digestion,distal,dorsally,eaf,edge,eed,elliptic-lanceolate,end,enzyme,equal,erec,especially,exceeding,filament,flat,flower,folded,forked,geminat,generally,glabrou,gradually,green-white,hair,hair-like,half,homostylous,honeycomb-shaped,interjected,larger,lateral,leaflet,lengthening,like,living,lower,make,margin,middle,midrib,minute,minutely,mottled,mucilaginous,nflorescence,obtuse,often,orbicular,orolla,ovate,pair,perfect,petiolule,plurifoliate,pore,poricidal,puberulent,pubescen,purple,removed,round,ruit,secondary,semierect,seudostipule,singly,slightly,slit,spaced,specimen,stamen,star,ste,stolo,straight,stripe,subequal,subsessile,symmetrical,tall,tamen,tem,testal,thick,throughout,tip,toward,tri-,tuber,typically,unit,usually,vary,wall,wet,white,wing,ympodial	adhesion,arrangement,calyx,capitate,colour,form,growth,height,history,inflorescence,length,life,na,ovary,perennial,position,pubescence,reproduction,shape,staman,stem,texture
124	wfo-0001026695	success	128	71	48	80	23	0.375	0.6-8,1-2,1.6,2,2-6,2.5-5.2,2.5-7,3-4,3-8,4,4-5,4-5.5,6-7,6-8,6.5-13,8-16,8-17.5,calyx,cm,compound,connate,corolla,diameter,distal,glabrescent,half,herbaceous,lateral,leaf,leaflet,long,mm,odd-pinnate,ovate,ovate-lanceolate,pedicel,peduncle,perennial,petiole,plant,pubescent,simple,stellate,stigma,style,terminal,wide,yellow	1-1.5,1-4,11-14,2-3,2.5-3,3-6-foliat,6-12,abaxially,absen,acumen,acuminate,acute,adaxially,apex,apical,apically,articulate,base,branched,cordate,cuneate,cyme,decurrent,dehiscent,dichasial,dichasially,dorsally,eaf,ebracteate,edge,eed,exceeding,filament,flat,flower,folded,forked,generally,globo,interjected,introrse,lobe,lon,lower,lunat,maturing,monochasial,nflorescence,nther,oblique,often,one,orolla,pair,perfect,plan,poricidally,proximal,rounded,ruit,sessile,seudostipule,short,short-acuminate,slit,stamen,straight,tal,tem,triangular,tuber-bearing,typically,unit,unknow,unknown,vary,whit,without,ympodial,¼	anther,arrangement,color,form,fruit,globose,growth,height,history,inflorescence,length,life,na,ovary,position,reproduction,seed,shape,size,stem,texture,white,width
125	wfo-0001026696	success	139	71	49	90	22	0.353	0.3-4.5,0.8-7,0.9-7.2,1,1-1.3,1.3-2.1,2-17,3-17,3-3.5,3-6,3-8.5,9,abaxially,adaxially,broadly,calyx,cm,connate,corolla,densely,diameter,distal,globose,green,green-white,half,herbaceous,lanceolate,light,linear,long,mm,odd-pinnate,ovate,ovoid,pedicel,peduncle,perennial,petiole,plant,pubescent,seed,stellate,stigma,style,throughout,white-cream,wide,yellow	1-4,1.5-3,2-3,3-6-foliat,4-16,5-35,acumen,acute,apex,apical,apically,apiculate,articulate,base,branched,cell,covering,cuneate,cyme,decurrent,dehiscent,dichasial,dichasially,digestion,dorsally,eaf,ebracteate,edge,eed,emoval,entire,enzyme,exceeding,filament,flat,flower,folded,forked,generally,globo,hair-like,honeycomb,introrse,lateral,light-yello,living,lobe,lon,lower,lunat,make,margin,maturing,monochasial,mucilaginous,nflorescence,nther,oblong,obtuse,often,orolla,pattern,perfect,plan,poricidally,proximal,reveal,rounded,ruit,seudostipule,short,simple,sinuate,slit,specimen,stamen,straight,tal,tem,testal,thick,throughou,tuber-bearing,typically,unit,vary,wall,without,ympodial,¼	anther,arrangement,color,form,fruit,growth,height,history,inflorescence,leaf,length,life,light-yellow,na,ovary,position,pubescence,reproduction,shape,size,stem,texture
126	wfo-0001026706	success	232	98	74	158	24	0.319	-3.1,0.2-0.3,0.2-0.5,0.8-1.2,0.8-1.5,1-2.2,1-5,1.1-4,1.5-3,12,14-32,2.2-3.3,2.5-3,3-4.6,3.1-3.8,3.6-5.7,4,4.2-12,4.5-5.5,5.3-6.4,6.1-,7-16,9.8-15.4,abaxially,adaxially,anther,blunt-tipped,calyx,cm,coriaceous,corolla,diameter,fleshy,flower,fruit,glabrate,globose,golden,green,inserted,lanceolate,leaf,length,lobe,long,mm,ovate,ovate-elliptic,pedicel,peduncle,petiole,pseudo-terminal,pubescence,shrub,simple,small,softly,stellate,stem,stigma,style,subconical,subglobose,suborbicular,tall,tomentose-pubescent,tree,tube,velutinous,white,whitish,x,yellow,yellowish-tan	-4.4,-5.5,-6.1,.5,/14-1/6,0-240,0.6-2.2,0.8-2.8,0.9-1.9,0.9-2,1/2-2/3,10-15,2.3-3.8,2.7-4,2.9-6,2/3-3/4,5-6.5,6-10,6-8,8-14,accrescent,acute,adaxiall,ag,anthesi,apart,apex,apparently,appearing,around,articulated,attenuate,axe,axillary,ba,bark,base,becoming,berry,blade,branch,branched,brown,bud,capitat,chartaceous,closely,completely,covering,crisped,cuneate,cylindrical,dark,dendritic-echinoid,dendritic-multangulate,densely,directed,distally,eaf,edge,eed,entire,enveloping,exserted,farinose,filament,fourth,free,fruiting,furfuraceou,glabrous,grayish,hair,herbarium,indument,lackin,lacking,lateral,lengthening,lobed,long-stalked,longitudinal,lower,m.,main,many,margin,matted,midrib,minute,mixed,multangulat,multangulate,nearly,nflorescence,oblong,obscured,obtuse,occasionally,often,older,orolla,ovate-lanceolate,pale,perfect,persistent,plurifoliate,pore,poricidal,porrect-stellate,pubescent,rachi,rather,reddish,reticulate-punctate,ruit,runk,semi-ovate,sessile,short-,short-stalked,side,slightly,slit,somewhat,soon,spaced,sparsely,specimen,splitting,stalked,stamen,strongly,subcampanulate,sulcate,surface,suture,tamen,thin-walled,time,tip,tomentu,touching,translucent,transparent,ud,unarme,unarmed,unevenly,unit,upper,vary,vein,wavy,way,wide,ympodial,young	adhesion,arrangement,capitate,colour,form,growth,height,history,inflorescence,life,na,ovary,perennial,plant,position,presence,present,reproduction,seed,shape,size,staman,texture,unknown
127	wfo-0001026707	success	196	107	75	121	32	0.383	-1/3,/3,0.05-0.15,0.3-0.8,0.5-1,0.6-0.7,0.7-1,0.7-1.4,0.7-1.5,1.5-1.8,1.6-2,1/3,1/8-1/4,11-16,2-2.3,2.5-4,3-4,3-4.5,3-7,4,8-15,?,acute,anther,apex,attenuate,base,berry,blade,calyx,chartaceous,clustered,cm,diameter,entire,flattened-reniform,fruit,glabrous,green,lateral,leaf,length,lobe,lobed,long,margin,mauve,midpoint,mm,moderately,narrow-oblong,orange-brown,pedicel,peduncle,petiole,poricidal,ray,rounded,shrub,small,spherical,stellate,stellate-pubescent,stem,style,surface,tapering,terminal,tip,tree,tube,upper,way,white,wide	-3,-5,.5,.8,0,0-20,0.05,0.1-0.2,0.5-3,0.6-0.8,1-1.7,1-3,1-5,1/3-1/2,1/3-3/4,1/4-1/3,2-10,2-6,2.5-3,2.5-6,3-8,5-10,5-25,5-7,5-8,5-merous,abaxially,alyx,apar,apart,apically,apparently,articulated,bark,branche,branched,broad-deltate,broadly,color,concolorous,connivent,curved,cuspidat,decurrent,densely,discolorous,drying,eaf,eed,elongating,equal,erect,eye,filament,flower,foliaceous,free,fruiting,fused,gently,glabrescent,glabrou,gray,inflated,infructescence,juvenil,known,less,longer,lower,mature,naked,narrow-deltate,nflorescence,obtuse,older,one,open,orolla,oung,per,perfec,pericarp,plurifoliat,porrect,porrect-lepidote,portion,prickle,prickly,pubescent,red-brown,reflexed,ruit,scar,sessile,shorter,simple,slender,smooth,sometimes,spaced,sparsely,spreading,stalk,stalked,stout,straight,tamen,terete,time,trichome,unarmed,unit,variously,vary,venation,visible,weakly,yellow-green,ympodial,¼	adhesion,arrangement,branch,climate,colour,corolla,form,glandular,growth,hair,height,history,inflorescence,life,na,number,ovary,perennial,plant,position,presence,pubescence,reproduction,seed,shape,size,staman,stigma,stipe,texture,unknown,ye
128	wfo-0001026711	success	210	111	81	129	30	0.386	-5,0-6,0.1,0.2-0.3,0.3-1,0.5-1.5,0.7-,0.7-1.4,0.75-1,0.8-2.2,0.9-1.1,1.5-2.2,1.7-4,1/3,2-2.2,2-3.5,2.1-2.5,3-4.5,3.5-5.2,4.5-7,7-8,acute,anther,apex,base,berry,blade,calyx,cm,connivent,cuneate,densely,diameter,dull,erect,evenly,flattened-reniform,fruit,glabrous,green,lateral,leaf,length,lobe,lobed,long,margin,maturity,mauve,midpoint,mm,obtuse,orange,orange-brown,pedicel,peduncle,petiole,poricidal,purple,ray,red,rounded,shallowly,shrub,sometimes,spherical,stellate,stellate-pubescent,stem,style,surface,tapering,terminal,thick-chartaceous,tip,tube,upper,weakly,wide,yellow,young	-15,-2,-6,-7,.2,.5,.8,0,0-0.2,0-25,0-4,0.15,0.7-0.9,0.8,0.9-1.5,1-,1-2,1-30,1.5-,1/,1/2-2/3,1/4,1/4-1/3,2-2.5,2-4,2-6,3-4,3-5,3-7,4-8,5-merous,abaxially,acicular,acuminat,alyx,ame,apar,apart,apically,apparently,articulated,bark,branched,brow,c.,cell,concolorous,curved,deltate,difoliate,discolorous,distance,drying,eaf,eed,elliptic,elongating,equal,extending,faint,filament,flower,free,fruiting,geminat,infructescence,less,longer,lower,mature,midvein,moderately,narrow-deltate,nflorescence,occasionally,older,one,open,orolla,oung,outline,pair,pale,pendulous,per,perfec,pericarp,perpendicular,pit,porrect,portion,prickl,prickle,prickly,primary,raised,reduced,reflexed,ruit,scar,sessile,shorter,side,slender,small,smooth,somewhat,spaced,spreading,stalk,stalked,straight,tamen,terete,tertiary,time,trichome,unarmed,uniform,unit,variously,vary,vein,venation,visible,way,woody,yellow-green,ympodial	adhesion,arrangement,climate,colour,corolla,form,glandular,growth,hair,height,history,inflorescence,life,na,number,ovary,perennial,plant,position,presence,present,pubescence,reproduction,seed,shape,size,staman,stigma,stipe,texture
129	wfo-0001026717	success	207	88	66	141	22	0.319	0.3-0.6,0.6-1.5,1-2,1-2.5,1.4-2.2,13-28,14-22,2.5-4.5,2.5-5.5,3-4,3-6,3.3-11,4-6,5-11,5-13.5,5-6,7-11,abaxially,adaxially,anther,brownish,chartaceous,cm,condition,conical,corolla,dark,diameter,drying,elliptic,fresh,fruit,glabrous,green,greenish,herb,lanceolate,leaf,light,lobe,long,membranous,mm,odd-pinnate,ovoid,pedicel,peduncle,pentagonal,petiole,plant,pubescent,purple,ripe,rotate,seed,size,sparsely,stigma,style,terminal,tube,violet,whitish,wide,x,yellow	0.3-2.5,0.3-5,0.8,1-10,1-3,1.3-2.5,1.8-3,15-34,2.2-5,3-5,4-8,4-9,5,5-merou,5.3-9,acumen,acuminate,ag,along,alyx,apart,apex,apparently,articulated,attenuate,axe,axillary,base,berry,blade,borne,bud,capitat,cell,ciliate,connivent,covering,darker,decreasing,decurrent,digestion,distal,dorsally,eaf,edge,eed,end,enzyme,equal,erec,especially,exceeding,filament,flat,flower,folded,forked,geminat,generally,glabrou,gradually,green-white,hair,hair-like,half,homostylous,honeycomb-shaped,interjected,larger,lateral,leaflet,lengthening,like,living,lower,make,margin,medium,middle,midrib,minute,minutely,mottled,mucilaginous,narrow,nflorescence,obtuse,often,one-quarte,orbicular,orolla,ovate,pair,perfect,petiolule,plurifoliate,pore,poricidal,present,puberulent,pubescen,removed,round,ruit,secondary,semierect,sessile,seudostipule,singly,slightly,slit,spaced,specimen,stamen,ste,stolo,straight,stripe,subequal,subglabrous,subsessile,subtending,symmetrical,tall,tamen,tem,testal,thick,throughout,tip,toward,tri-,tuber,typically,unit,usually,vary,wall,wet,wing,ympodial	adhesion,arrangement,calyx,capitate,colour,form,growth,height,history,inflorescence,length,life,na,ovary,perennial,position,pubescence,reproduction,shape,staman,stem,texture
130	wfo-0001026725	success	166	98	66	100	32	0.398	.5,/4,0.2,0.7-1.2,1-1.2,1-1.5,1-4.5,1-5,1.5,1.5-2,1.6-2,2,3.5-4,3.6-7.7,8-18.6,acute,anther,apex,base,beneath,calyx,capitate,cm,corolla,dia,elliptic,flattened-reniform,fruit,glabrous,glandular-papillose,globose,green,greenish-white,large,leaf,less,lobe,lobed,long,margin,minutely,mm,opposite,ovary,ovate,papillose,pedicel,petiole,poricidal,pubescent,reddish-brown,rounded,scarious,shrub,size,stem,stigma,style,tip,trichome,tube,tuft,uniseriate,way,white,x	.3,1.2-1.7,1/2,2.2-4,5-20-flowered,5-5.5,5-6,8-9,accrescent,anthesi,apart,attenuate,axil,bark,becoming,berry,black,bluish,broadly,brownish-papillose,character,crackin,cup-shaped,dark,deflexed,differing,difoliate,dry,drying,eaf,edicel,eed,ellipsoid,evenly,extremely,filament,free,fruiting,geminat,geographically,incrassate,inflorescenc,interpetalar,lateral,lon,lower,main,major,margine,material,middle,minor,nflorescence,occasionally,often,older,one,onto,open,ovoid,pair,pale,paler,papillo,pitted,planar,pore,portion,prominent,proximal,reflexed,ruit,scar,shaped,short,simple,sinus,slender,slightly,spaced,split,straight,stretching,subshrub,surface,tall,tan,tapering,tear-drop,triangular,ud,unit,upper,varying,vein,widest,winged,woody,ympodial,young	adhesion,arrangement,blade,climate,colour,diameter,form,glandular,growth,hair,height,history,inflorescence,length,life,midpoint,na,number,peduncle,perennial,plant,position,presence,pubescence,ray,reproduction,seed,shape,staman,stellate,stipe,texture
