	coreid	status	nwords_original	nwords_result	nwords_recovered	nwords_omitted	nwords_created	prop_recovered	common_words	original_only	result_only
98	wfo-0001026441	success	197	106	80	117	26	0.406	0.3-0.7,1-10,1-2,10-14,15-20,2-2.5,2-8,4.5-6.5,5-10.5,7-8,abaxially,adaxially,anther,apex,articulated,axillary,berry,brownish,bud,cell,chartaceous,ciliate,cm,condition,conical,corolla,covering,diameter,distal,drying,elliptic-lanceolate,filament,flower,forked,fresh,fruit,glabrous,green,green-white,greenish,hair-like,herb,lateral,leaf,light,long,make,margin,middle,minutely,mm,mucilaginous,obtuse,odd-pinnate,ovate,ovoid,pale,pedicel,peduncle,petiole,plant,puberulent,pubescent,ripe,rotate,rounded,seed,sparsely,stigma,style,subtending,terminal,testal,thick,throughout,violet,wall,wet,whitish,yellow	.5,0-2,0.4-3,0.5-1.5,0.8,1-1.5,1.5-2,1.5-2.5,10,2-5.5,3-5,4-6,4-8,4-8.5,5,5-merou,6-15,7-20,9-14,absent,acumen,acuminate,ag,alyx,apart,apparently,attenuate,axe,base,blade,capitat,connivent,decreasing,digestion,dorsally,eaf,edge,eed,end,enzyme,equal,erec,especially,exceeding,flat,folded,fourt,geminat,generally,glabrou,gradually,hair,half,homostylous,honeycomb-shaped,interjected,internal,lanceolate,larger,leaflet,lengthening,like,living,lobe,lower,minute,mottled,narrow,nflorescence,one,orbicular,orolla,pair,perfect,petiolule,placed,plurifoliate,pore,poricidal,purple,removed,ruit,secondary,semierect,seudostipule,short,size,slightly,slit,spaced,specimen,stamen,star,ste,stem,stolo,straight,subequal,subsessile,symmetrical,tall,tamen,tem,tip,toward,tri-,tube,tuber,typically,unit,usually,vary,white,wide,wing,x,ympodial	abaxial,adaxial,arrangement,capitate,colour,form,fourth,growth,height,history,inflorescence,length,life,na,number,ovary,perennial,position,rachi,reproduction,shape,spacing,staman,surface,texture,width
99	wfo-0001026453	success	211	122	98	113	24	0.464	0.1-2.7,0.5,0.5-1,0.8-1.1,1,1-2,1.5-2,15,30,4m,5.5-8,7-9,<,adaxial,almost,anther,apart,bark,base,berry,bright,brown,calyx,capitate,cell,cm,conical,corolla,densely,diameter,distally,elliptic,entire,filament,filiform,flattened,flower,fruiting,glabrescent,glabrous,globose,grayish,growth,inflorescence,irregularly,lateral,leaf,length,linear,lobed,long,margin,maturity,minutely,mm,narrowly,nearly,new,occasionally,opposite,pale,pedicel,peduncle,perfect,petiole,pitted,porrect,prickle,pubescent,red,reddish,reniform,scar,scattered,sessile,shallowly,shiny,shrub,simple,small,sometimes,sparsely,stellate,stem,stigma,straight,style,surface,tan,tapering,thin,tree,trichome,violet,weak,white,x,yellowish	.5,0.45-5.5,0.5-0.7,1-1.2,1-1.5,1.9-21.3,10-20,2,2-2.5,5-32,6-10,6-8,6376,abaxially,aberrant,absent,acuminate,acute,adaxially,along,anthesi,apex,armed,articulated,attenuate,axi,basal,based,beneath,bent,branched,broad,deflexed,deltate-triangular,dense,denser,directed,distall,eaf,easily,eed,enlarged,enmeshing,equal,evenly,exceeding,exserted,free,hanging,howard,internode,lamina,lengthening,less,like,lobe,lower,midpoint,midrib,midvein,nflorescence,oblique,often,older,one,open,orange,outline,pair,papillo,parallel,per,pericarp,plurifoliat,pore,poricidal,portion,primary,pubescence,ray,rest,rounded,ruit,shorter,side,sinuate,slightly,slit,smaller,somewhat,sorter,spaced,sparse,sparser,spreading,strongly,surfac,tangled,testal,time,tip,triangular,trunk,tube,ud,unarmed,unit,upper,usually,vein,visible,within,ympodial	abaxial,arrangement,bud,center,colour,form,fruit,height,history,life,na,number,ovary,perennial,plant,position,rachi,reproduction,seed,shape,spacing,staman,texture,width
100	wfo-0001026460	success	131	72	45	86	27	0.344	.5,0.5-1.5,1-1.5,1.5-2,1/2,10-15,6-7,7-9,anther,apex,brown,capitate,closely,cm,completely,corolla,dark,distal,elliptic,filament,filiform,flower,glabrous,globose,green,greenish,inflorescence,leaf,lobed,membraneous,minutely,mm,opposite,ovary,ovoid-reniform,pedicel,pitted,shrub,simple,spaced,stigma,style,subshrub,surface,white	.1,13.5-21,2-2.5,2.5-3,4.5-5,5,513,6-9,8-10,abaxially,acut,acute-acuminate,adaxially,anthesi,axi,base,becoming,berry,branched,calyx,conical,deflexed,deltate,dia,do,drying,eaf,edicel,eed,erect,fide,floccose,free,frui,fruiting,inflorescenc,internodal,less,like,lobe,long,long-exserted,lower,major,middle,nearly,nflorescence,often,older,pair,pale,papillo,papillose,pore,poricidal,portion,puberulent,reddish,reddish-brow,reflexed,ruit,santo,scar,shaped,slightly,somewhat,soon,stem,tall,tapering,tear-drop,tiny,tip,trichome,tub,tube,ud,unifoliat,unit,vein,widest,woody,x,yellow,ympodial,young	abaxial,adaxial,arrangement,colour,diameter,form,fruit,growth,height,history,length,life,na,number,peduncle,petiole,plant,position,rachi,reproduction,seed,shape,spacing,staman,texture,unifoliate,width
101	wfo-0001026485	success	188	95	72	116	23	0.383	-22,-35,.25,1-10,1-2,1-2.5,1-4,10-25,2,20-30,3-25,3-6,3.5-7,6-9,abaxially,adaxially,andromonoecious,anther,apart,apex,articulated,base,bright,brown,chartaceous,cm,compound,diameter,filament,flattened,flower,forked,foveolate,fruit,glabrous,globose,greenish-white,inflorescence,leaf,light,margin,mm,obovoid,opposite,orange,ovate,pair,pedicel,peduncle,perennial,petiole,plant,puberulent,pubescent,pyriform,rachi,rarely,ripe,simple,slightly,sparsely,stellate,stigma,strongly,style,surface,tapering,thickened,truncate,unbranched,x,yellow	-1.5,0.25-1,1.5,1.5-5,10-20,2-3,2-4,2-6,2.3-5,2.5-5,20-40,20-50,3-4,3-7,4-9,4.5-9,45,5-20,5-7,5-merou,6-10,7-15,abaxiall,absen,accrescen,acute,aggregate,alyx,appearing,armed,attenuate,axe,blade,broadly,calyx,congested,connivent,cylindrical,developing,difoliate,directed,distall,dr.,eaf,eed,elliptic,elongating,entire,even,fertile,fruiting,geminat,glabrou,heterostylous,hollow,imparipinnate,internode,lanceolate,lateral,leaflet,leaving,like,lobe,long,long-attenuate,lower,lowermost,major,midvein,narrowly,nearly,nflorescence,oblique,occasionally,one,orolla,per,pore,prickle,recurve,recurved,reflexed,robust,rugose,ruit,scandent,scar,side,small,sometimes,spaced,speciman,spreading,straight,subcoriaceous,subopposite,swollen,tamen,tem,time,tip,tissue,tone-cell,toward,triangular,trichome,truncat,tube,unit,usually,vary,vein,vin,wide,winged,ympodial	5-merous,abaxial,arrangement,colour,corolla,form,growth,height,history,length,life,na,number,ovary,position,reproduction,seed,shape,spacing,staman,texture,vine,width
102	wfo-0001026489	success	153	75	46	107	29	0.301	0.05-0.1,0.5-2,0.8-1.2,0.8-1.3,1.5-5,2-5,2.5-4,5-6,acute,anther,apex,area,beneath,brown,closely,cm,corolla,dark,elliptic,filament,flattened-reniform,fleshy,glabrous,globose,green,leaf,lobed,minutely,mm,opposite,ovary,pedicel,petiole,pitted,pubescent,shiny,shrub,simple,spaced,stigma,style,surface,tapering,tip,white,widened	.3,0.25-0.5,0.5,0.5-0.75,0.5-1,0.6-1.4,0.8-3.7,1-1.5,1.3-3,2-3,2-4,2-8-flowered,2.5-13,2/3,8-13,along,anthesi,appearing,axil,ba,bark,base,berry,branched,broadly,calyx,cup-shaped,deflexed,deltoid,densely,dia,differing,difoliate,dry,eaf,edicel,eed,erect,exserted,extending,flattened,free,fruiting,geminat,gra,incrassate,lamina,later,lateral,lobe,lon,long,lower,main,major,margin,middle,minor,nflorescence,occasionally,often,older,one,overlappin,pair,paler,papillo,papillose,parallel,perpendicular,planar,pore,poricidal,portion,prominent,red-papillose,rhachi,ruit,scar,shaped,size,slender,somewhat,soon,specimen,stem,straight,strongly,tall,tear-drop,terminal,thickened,trichome,tub,tube,ud,uniseriate,unit,usually,vein,way,whitish,widest,woody,x,ympodial,young	2-8,abaxial,adaxial,arrangement,colour,diameter,flower,form,fruit,growth,height,history,inflorescence,length,life,na,number,overlapping,peduncle,plant,position,rachi,reproduction,seed,shape,spacing,staman,texture,width
103	wfo-0001026490	success	272	119	86	186	33	0.316	1.5,3,6,7-pinnate,abaxially,adaxially,along,anther,anthesi,apart,apex,axillary,branched,brown,chartaceous,cm,contiguously,corolla,darker,densely,diameter,distally,ellipsoidal,expanded,extra-axillary,filament,flat,flattened,flower,fruit,glabrous,green,immature,inflorescence,lacking,leaf,length,lenticular,light,lobe,main,mature,medium,midvein,mm,moderately,mottled,nearly,obtusely,orange,pedicel,peduncle,pentagonal,petiole,pointed,pubescent,punctate,rachi,reflexed,rounded,sand,seed,shape,shoot,short,simple,slightly,smooth,sometimes,somewhat,sparsely,spur,stem,stigma,striping,strongly,style,surface,teardrop-shaped,terminal,tip,vine,violet,white,yellow,×	.5,0.1–0.2,0.1–2.5,0.2–1,0.2–1.5,0.3–3.5,0.4–0.8,0.5–1,0.5–1.5,0.5–3.5,0.5–8,0.7–3,0.8–1.5,0.8–12,1.2–8,1.5–2,1.5–3.5,1.5–5,1.8–2.2,1.9,10–20,1–1.2,1–15,1–2.5,1–3,1–8,2,2.5–3.5,2–2.5,2–4,2–6,2–8,3–4.2,3–4.5,3–5,3–5-pinnate,3–8,4.6,4–4.5,4–5,5-merous,5–7,7,7–15,=,[,],absent,accrescent,acuminate,acute,ag,alyx,apical,apicall,apparently,around,articulated,axe,ba,base,becoming,blade,bract,bracteate,broadly,calyx,capitat,cauline,ciliate,climbing,commonly,completely,connivent,cordate,covered,crisped,cylindrical,decreasing,directed,distal,eaf,eed,eglandular,elliptic,entire,equal,exceeding,free,fruiting,fused,geminat,ground,incurved,interjected,irregularly,large,lateral,latrorse-introrse,leaflet,lobed,long,longitudinal,lower,lowermost,lunate,margin,markedly,match,mean,mean=,middle,minute,multicellular,near,nflorescence,node,obliqu,oblique,obliquely,oblon,oblong,obtuse,occasionally,one,opening,orolla,ovate,ovate-lanceolate,pair,papillose,part,per,perfec,perfect,petiolule,plurifoliate,pore,present,pseudostipule,pubescen,pubescence,pur,radial,reniform,resulting,revolute,rooting,ruit,seudostipule,shorter,similar,size,slender,slit,smaller,spaced,stamen,striation,tamen,tawny,tem,thickened,toward,trailing,transparent,trichome,trichomessympodial,truncate,tube,typically,unbranched,undulate,unit,vary,vegetation,wide,wing,woody,yellowish-tan,youn,½,–4,–4.5,–8,–9.5	0.1-0.2,0.1-2.5,0.5-1,0.5-1.5,0.8-1.5,1-1.2,1-3,1-8,1.5-3.5,10-20,3-4.5,4.5,5-7,7-15,abaxial,adaxial,arrangement,capitate,colour,form,growth,height,na,number,ovary,plant,position,reproduction,spacing,staman,texture,width,young
104	wfo-0001026491	success	165	84	56	109	28	0.339	.5,1,1.5-2.5,10-50,2.5-3.5,3,3-pinnate,5-6,5-8,abaxially,adaxially,anther,apex,base,branched,central,cm,deep,diameter,elliptic-lanceolate,filament,flower,glistening,globose,green,hair,highly,inflorescence,lanceolate,leaf,less,light,mm,often,ovate-elliptic,ovoid,pale,pedicel,peduncle,petiole,pubescent,purple,rachi,rotate-pentagonal,rotate-substellate,row,sharp,shrub,simple,spotted,stigma,strigose,suborbicular-ovate,surface,white,yellow	1-2,1.5-2,1.5-3.5,1.7,1977,2-3,2-4,2-celled,5-merou,6-8,7-8,abaxiall,absent,acuminate,acute,alyx,anderson,apparently,appressed,articulated,averaging,axe,ba,bayonet,bent,berry,blade,bract,branching,broadly,capitat,cellular-papillose,cellular-pilose,connivent,conspicuously,crinkly,cuneate,deciduous,deltoid,densely,directed,distall,eaf,eed,entire,equal,first,geminat,greatly,growing,homostylous,interjected,lateral,leaflet,lobe,long,lower,lunulat,margin,mean,middle,minutely,near,nflorescence,oblong-elliptic,obtuse,orolla,ovate,perfect,pilose,plurifoliate,point,pore,poricidal,porrect-incurved,present,rarely,readily,reduced,rounded,ruit,scandent,seudostipule,shortly,similar,slender,small,straight,strigo,strong,strongly,subacute,tal,tamen,tawny,tem,terminal,tightly,tip,tube,tyle,uniseriate,unit,upright,usually,ventral,whitish,x,ympodial	abaxial,adaxial,arrangement,capitate,colour,corolla,distally,form,fruit,growth,height,history,length,life,na,number,ovary,perennial,plant,position,reproduction,seed,shape,spacing,staman,style,texture,width
105	wfo-0001026501	success	195	95	69	126	26	0.354	.5,.6,/3,0-1,0.27-0.7,0.5-0.9,0.5-1,0.9-2.2,1-2,1-2.5,1/4,3.5-4,5-merous,?,abaxially,acute,almost,anther,apart,apex,articulated,base,berry,brown-green,cm,curved,densely,diameter,dull,elliptic,erect,filament,filiform,flattened-reniform,flower,fruit,glabrous,green,leaf,length,lobed,long,mauve,mm,moderately,orange-brown,orbicular,ovate,pale,pedicel,peduncle,petiole,rounded,shoot,short,shrub,simple,spherical,stellate-pubescent,straight,style,surface,terminal,tip,upper,way,white,yellow,yellow-green	-1.7,-3,.1,.35,.7,0,0-2,0.05-0.3,0.1,0.2-1.8,0.5,0.5-0.6,0.6-1,0.6-1.1,0.6-2,1,1.8-2.2,1/2-2/3,1/6-1/2,2-10,2.5-4,2.8-3,3-4,3-5,3-9,4-5,4-7,6-9,7-9,acicular,alyx,apar,apically,apparently,bark,becoming,blade,borne,branched,brown,calyx,chartaceous,color,concolorous,cuneate,deltate,discolorous,drying,eaf,eed,elongated,elongating,entire,equal,eye,filiform-acuminat,flattened,free,fruiting,glabrou,gray,infructescence,known,light,lobe,longer,lower,margin,mature,midpoint,naked,nflorescence,often,older,one,open,orolla,oung,pair,pendulous,per,perfec,pericarp,plurifoliat,poricidal,porrect,portion,prickl,prickle,prickly,primary,ray,reddish,ruit,scandent,scar,sessile,shorter,slender,small,smooth,sometimes,somewhat,spaced,sparsely,spreading,stalk,stalked,stellate,stem,subsessile,tamen,tapering,terete,time,trichome,tube,unarme,unarmed,unit,variously,vary,vein,visible,wide,ympodial	abaxial,adaxial,arrangement,colour,corolla,form,growth,height,history,inflorescence,life,na,number,ovary,perennial,plant,position,rachi,reproduction,seed,shape,spacing,staman,stigma,texture,unknown
106	wfo-0001026503	success	269	89	71	198	18	0.264	.9,0.7–3.7,1.0–3.5,1.1–1.4,1.3–1.6,1.4–2.3,1.5–2.0,2.2–2.5,2.2–6.3,3,3.0–4.5,5,8.2,anther,apiculate,attachment,brown,calyx,capitate,central,chartaceous,cm,corolla,depression,diameter,extra-axillary,filament,flattened-orbicular,flattened-reniform,flower,fruit,glabrous,globose,green,internode,lanceolate,lateral,leaf,lobe,long,many,margin,mm,nearly,notched,oblong,ovate,pedicel,peduncle,petiole,point,portion,red,red-brown,reddish,rotate-stellate,shallow,shrub,simple,small,stem,stigma,style,surface,tip,tree,truncate,white,yellow,yellow-tan,±smooth	.3,.5,.6,0.03,0.3–,0.3–0.6,0.4–1.2,0.6–0.7,0.6–1.0,0.7,0.8–1.1,0.8–1.7,0.8–3.5,1.0–1.5,1.0–1.6,1.3,1.3–3.7,1.4–1.7,1.5–1.8,1.5–2.5,1.7,1.9–5.5,1/3,1/3–1/2,1/4–1/3,2.2–2.8,2.3–2.6,2.6–2.9,22,2–3,4.0–12.0,4.7,4.8,4.9–5.8,5-merou,5.0,6.0,6.9–10.3,7–10,9.0–1.0,90°,abaxially,acuminate,acute,adaxially,adnate,aequilateral,ag,always,alyx,anthesi,apart,apex,apical,apparently,appearing,arching,around,articulate,attenuate,axe,ba,bark,base,becoming,bent,berry,blade,branch,branching,brochidodromous,bud,channeled,deltoid,dentate,developed,development,difoliate,directed,distal,distally,dry,eaf,edge,eed,eglandular,either,emerging,endocarp,entire,exocarp,extending,fertile,filiform,flattened,flexed,free,geminat,glabrou,glandular,glossy,gradually,gree,hair,homostylous,increasing,intact,interpetalar,intersepalar,irregularly,juic,lackin,lacking,layer,lon,lower,lying,major,mature,midrib,midvein,minor,minute,moderate,moderately,near,nflorescence,oblique,obviously,ocasionally,occasionally,opaque,orolla,outline,oval,pale,per,perforated,pore,potentially,present,pubescence,pubescent,raised,reflexe,remaining,rigid,rounded,row,ruit,scarcely,scattered,short,shortly,side,sinuate,sinus,slightly,sloughing,smoot,spaced,sparse,sparsely,splitting,spread,spreading,stamen,stellate,stipitate,straight,subacute,suture,tamen,tem,thin,though,time,tissue,transparent,tube,two,ud,unarmed,upper,usually,vary,vein,weakly,well,wide,without,yellow-ferruginous,yellowish,ympodia,young,±equal,±straight,×	abaxial,adaxial,arrangement,colour,form,growth,height,inflorescence,length,na,number,ovary,plant,position,seed,shape,staman,texture
107	wfo-0001026513	success	138	73	45	93	28	0.326	.25,0.8-2,1-1.5,1-3,3-5,4-5,6-8,acute,anther,apex,area,closely,cm,corolla,elliptic,filament,flower,fruit,glabrous,globose,green,lanceolate,leaf,lobed,long-styled,minute,mm,opposite,ovary,pale,papillose,pedicel,petiole,plant,short-styled,shrub,simple,slender,small,spaced,stigma,style,surface,treelet,white	.1,.3,.75,/3,2-2.2,2-5,3-6-flowered,7-9,8-16,anthesi,apiculate,ba,bark,base,berry,broadly,caly,calyx,completely,darkish,decurrent,deflexed,delicate,deltoid,dia,differentiated,dry,eaf,edicel,eed,erect,except,exserted,free,fruiting,gre,hirsute,immature,known,lateral,leave,less,live,lobe,long,longer,lower,main,mature,middle,minutely,much,nflorescence,obscure,older,overlappin,pair,pore,poricidal,portion,prominent,raised,reflexed,rest,ruit,scar,shaped,shiny,somewhat,soon,specimen,stem,straight,styl,tall,tear-drop,tip,trichome,tube,ud,undersurface,unifoliat,uniseriate,unit,vein,venation,way,wide,widest,woody,x,ympodial,young	3-6,abaxial,adaxial,arrangement,colour,diameter,form,growth,height,history,inflorescence,length,life,na,number,overlapping,peduncle,perennial,position,rachi,reproduction,seed,shape,spacing,staman,texture,unifoliate,width
108	wfo-0001026529	success	219	103	78	141	25	0.356	0.3-1,0.5-4.5,1-10,1-2,1.1-2.5,11-14,12-22,3-9.5,5-15,5-9,abaxially,acuminate,adaxially,anther,apex,blue,brownish,cell,chartaceous,clavate,cm,condition,corolla,covering,creamy,dark,deep,diameter,drying,elliptic,faintly,filament,flower,forked,fresh,fruit,glabrous,globose,green,greenish,hair-like,herb,lateral,length,light,lilac,medium,membranous,minutely,mm,moderately,odd-pinnate,ovate,ovoid,pedicel,peduncle,pentagonal,petiole,plant,puberulent,pubescent,pure,rarely,ripe,seed,shape,slightly,stigma,style,substellate,terminal,testal,thick,wall,white,whitish,yellow,yellowish	0-25,1,1-3,1-4.5,1.5-2.5,1.5-4,10,10-28,120-210,2,2-5,2-7.5,20-60,3-12,3-5,3-6,4-8,5-17,5-merou,50-70,6-20,600-950,?,acumen,acute,ag,along,alyx,apart,apparently,articulated,attenuate,axe,axillary,base,berry,blade,broadly,bud,capitat,ciliate,connivent,cordate,densely,digestion,distal,dorsally,dot,eaf,edge,eed,enzyme,erec,especially,exceeding,except,flat,folded,geminat,generally,glabrou,gland,glandular,greatly,gree,green-white,hair,hal,half,head,homostylous,honeycomb-shaped,interjected,lanceolate,leaflet,lengthening,like,living,lobe,long,longer,lower,lunate,make,margin,midrib,mucilaginous,narrowly,nflorescence,non-glandular,oblique,often,orbicular,orolla,pair,perfect,petiolulate,petiolule,plurifoliate,pore,poricidal,proximal,reduced,removed,rounded,ruit,scattered,sessile,seudostipule,short,size,slit,spaced,specimen,stamen,ste,stem,straight,subequal,subsessile,subtending,tall,tamen,tem,tetralobulate,throughout,tip,tri-,trichome,tube,typically,unit,unwinged,usually,vary,varying,wet,wide,wing,x,ympodial	abaxial,adaxial,arrangement,capitate,colour,form,growth,height,hermaphroditic,history,inflorescence,leaf,life,na,number,ovary,perennial,position,rachi,reproduction,spacing,staman,surface,texture,width
109	wfo-0001026534	success	150	82	54	96	28	0.36	0.5-1,1.5-9,10-20,10-50,2-2.5,2-7,2-8,2.5-15,3-10,3-25,5-6,acuminate,apex,articulated,auriculate,base,chartaceous,cm,cordate,densely,diameter,ellipsoidal,entire,flattened,fleshy,flower,fruit,glabrous,margin,mm,orange,ovate,ovoid,pale,pedicel,peduncle,perfect,petiole,pinkish,puberulent,pubescent,purple,rachi,red,simple,stellate,stigma,style,subcoriaceous,tree,truncate,white,x,yellow	-1.5,1-2,1-2.5,1-3,1.5-6,10-15,15-50,2-3,2.5-4,3-,3-4,3-5,3.5-4,4-10,4-foliat,4.5-5,6-35,7-12,7-40,abaxially,absent,acute,adaxially,aggregate,apart,ape,apiculate,axe,basal,beyond,blade,branched,bright,calyx,cell,connective,connivent,cylindrical,darker,deltate,directed,distally,eaf,eed,eglandular,equal,exserted,glandular,hair,lanceolate,leaving,lemon-yello,lobe,lon,long,longitudinal,lower,m.,moderately,narrowly,nflorescence,nther,obtuse,often,orolla,pedicellar,pore,presen,puberulen,radiu,remnant,ruit,shorter,slightly,small,spaced,sparsely,stamen,stone,stripe,tal,tem,thecae,time,tip,tomento,triangular,truncat,tube,ud,unbranched,unit,vary,vein,wide,ympodial	abaxial,adaxial,anther,arrangement,colour,corolla,filament,form,growth,height,history,inflorescence,leaf,length,life,na,number,ovary,perennial,plant,position,reproduction,seed,shape,spacing,staman,surface,texture
110	wfo-0001026535	success	248	97	78	170	19	0.315	.5,0.7-1.5,1-2,1-3,1-5,1.2-2,2-5,3.5-4,7-8,abaxial,acute,almost,anther,apex,apically,base,berry,black,brachyblast,chartaceous,clavate,cm,condensed,conical,corolla,cupular,dark,dendritic-pubescent,diameter,dilated,distributed,dorsal,dry,drying,elliptic,elongated,evenly,filament,flower,fruit,glabrous,green-brown,inside,leaf,length,liana,lobed,membranous,mm,mostly,number,obovate,orange-brown,outside,ovate,ovoid,pedicel,peduncle,petiole,plant,pubescent,rachi,rarely,ridged,rounded,short,shrub,side,sparsely,stigma,style,surface,terminal,thin,violet,widely,x,yellowish	.1,.2,.4,.8,0-0.5,0.1-0.2,0.15,0.2,0.2-0.3,0.2-1.5,0.5-1,1,1.3,1.5-2,1.5-3,1/2-2/3,1/3,2-3,2.5,3,3-4.5,3-5,4-15,5-10,5-7,5°,abaxially,absent,accrescent,adaxially,age,along,alternate,alyx,anthesi,apar,apparently,area,around,articulated,bark,becoming,branch,branched,branching,broadly,brown,calyx,clearly,clustered,concolorous,cuneate,cup,curved,deeply,delineate,delineated,deltoid,dendritic,dense,detaching,developed,developing,discolorous,divided,domatia,eaf,eed,ellipsoi,entire,equal,except,eye,fertilisation,fine,flat,flexuous,forming,free,frui,fruiting,increasing,known,leave,lengthening,like,linear,lobe,lon,long,loop,loose,lower,m.,main,margin,marginal,midvein,minute,minutely,much,naked,network,nflorescence,nther,oblong,obscure,older,orolla,pair,papillo,partly,pendulous,perfec,pericarp,plurifoliat,pointed,pore,poricidal,portion,primary,prominent,protruding,raised,ray,reaching,ruit,scar,secondary,see,simple,sinus,slender,slightly,smaller,smooth,soon,spaced,spreading,stem,stump,tearing,terete,tertiary,tip,tissue,toward,translucent,trichome,truncate,tube,tufted,two,ud,unarmed,uneven,unevenly,unit,unlignified,vary,vein,venation,visible,weakly,white,wide,wider,ympodial,young,youngest	0-2.5,1.5,adaxial,apart,arrangement,colour,form,growth,height,inflorescence,na,ovary,position,reproduction,seed,shape,spacing,staman,texture
111	wfo-0001026538	success	226	92	66	160	26	0.292	0.3-1.5,0.8-1.2,0.8-2.2,1-3,1.2-2.6,1.7-2.5,2-5,3.5-4.6,3.5-5.8,6-13,6.7-,8.1-14.8,abaxially,acuminate,acute,adaxially,anther,apart,apex,black,branched,broadly,brown-black,cm,corolla,deltoid,diameter,drying,elliptic,filament,flower,fruit,glabrous,globose,green,leaf,length,many,mm,obovate,ovate,pedicel,peduncle,petiole,porrect-stellate,pseudo-terminal,pubescent,rachi,reticulate-punctate,scabridulous,short,shrub,simple,small,stellate,stigma,style,subconical,suborbicular,surface,time,tomentose-pubescent,tree,white,yellow,yellowish-tan	-3.5,-5.8,.5-3,/15-1/9,0-160,0.1-0.3,0.4-,0.6-0.8,0.8-1.5,0.9-1.2,1-1.9,1-2.5,1.2-1.4,1.2-1.5,1.3-2.8,1.4-2.6,1.4-3,1.5-2.5mm,1.8-4.6,1/2,12-21.5,2-3.5,2.1-3.2,2.1-3.4,3-4,3.2-4.8,3.7-5.8,4-8,5,6.3-8.9,8-10,[,],accrescent,adaxiall,ag,along,anthesi,apparently,appearing,around,articulated,axe,axillary,ba,bark,base,berry,blade,blunt-tipped,branch,brown,bud,calyx,capitat,chartaceous,closely,completely,constricted,covering,cylindrical,decurrent,dense,densely,directed,distally,due,eaf,edge,eed,entire,enveloping,exserted,farinose,fleshy,free,frui,fruiting,glabrescen,glabrou,gray,hair,inserted,lackin,lanceolate,lateral,lengthening,lobe,lobed,long,long-attenuate,long-stalked,longer,longitudinal,lower,main,margin,measured,midrib,mixed,mostly,multangulate,nearly,nflorescence,obscured,obtuse,occasionally,older,orolla,ovate-lanceolate,overlapping,pale,perfect,plurifoliate,pore,poricidal,porrect-stellat,pubescence,rarely,rather,ruit,runk,semi-ovate,sessile,short-stalked,side,slightly,slit,sometimes,somewhat,soon,spaced,stamen,stem,subcampanulate,suture,tall,tamen,terete,thick,thickened,thin-textured,tip,tomentu,touching,tube,ud,unarme,unarmed,unit,usually,vary,vein,way,weakly,wide,x,yellowish,ympodial,young	0.4-1.5,60-160,abaxial,adaxial,arrangement,capitate,colour,form,growth,height,history,inflorescence,life,na,number,ovary,perennial,plant,position,reproduction,seed,shape,spacing,staman,texture,width
112	wfo-0001026539	success	194	75	45	149	30	0.232	abaxially,adaxially,anther,apex,branched,brown,clustered,cm,corolla,creamy,diameter,filament,flattened-reniform,flower,fruit,glabrous,globose,growth,height,lance-elliptic,lateral,leaf,minutely,mm,oblanceolate,orange,pedicel,peduncle,perennial,petiole,pilosulose,pitted,rachi,red,slender,staman,stellate,stigma,strongly,style,surface,terminal,vine,white,yellow	-6,.5,0,0.2,0.25,0.3-0.5,0.5,0.9,1,1-1.5,1-2-celled,1.5–2,10–15,10–28,15–20,1–2,2,2-4-celled,2.5,2.5–4,20,20–35,2–2.5,2–3,2–4,2–5,3,30,3–5,4–6,5,5.5,5–,5–10,6–15,absent,acuminate,acute,ag,always,alyx,anthesi,apiculate,approximately,armed,articulated,axe,ba,basal,base,becoming,berry,blade,broadly,bud,calyx,campanulate,capitat,cell,chartaceous,connivent,cucullate,deltate,densely,dr.,eaf,early,eed,ellipsoid,elongate,elongating,entire,equal,exserted,four,glabrou,hair,hooked,ine,interpetalar,larger,lengthening,lobe,lobed,long,long-attenuate,long-styled,longer,lower,major,margin,midrib,narrowly,nearly,nflorescence,occasionally,often,one,orolla,pair,pericarp,pointed,pore,poricidal,present,prickle,puberulent,pubescent,pustulate,recurve,recurved,robust,rounded,rugose,ruit,sessil,shallow,shoot,short,side,simple,sinuate,slightly,slit,somewhat,spreading,stem,stout,straight,subwoody,tamen,tapering,terminally,time,tip,tissue,triangular,trichome,tub,tube,unequal,usually,vary,vein,wide,winged,woody,young,×	10,10-15,15-20,2.5-4,20-35,30-40,4-6,5-10,6-15,abaxial,adaxial,arrangement,capitate,colour,form,history,inflorescence,length,life,na,number,ovary,plant,position,reproduction,seed,shape,spacing,texture,width
