	coreid	status	nwords_original	nwords_result	nwords_recovered	nwords_omitted	nwords_created	prop_recovered	common_words	original_only	result_only
300	wfo-0001029317	success	151	110	75	76	35	0.497	0.5,0.5-1,0.8-1,1,1-1.5,10-30-flowered,11-14,2-3,7-8,8-9,acuminate,along,anther,anthesi,apex,attenuate,base,beneath,broadly,bud,ca,calyx,channeled,closely,cm,corolla,deflexed,deltoid,densely,erect,exserted,filament,fruiting,glabrous,globose,grayish,immature,inflorescence,leaf,lobe,long,margin,mm,narrowly,occasionally,opposite,ovary,ovate,overlapping,ovoid,pair,pedicel,petiole,prominent,pubescent,rachi,raised,scar,shrub,simple,slender,soon,spaced,sparsely,stem,straight,style,tapering,trichome,tube,uniseriate,vein,white,x,yellowish	.5,0.25,0.5-0.75,1.5-3.5,10-16,2.5-5,6-8,6.5-11,apar,area,barely,brow,cup-like,deciduou,denser,dia,differing,difoliate,dry,eaf,edicel,eed,ellipsoi,epidermi,extreme,free,frui,geminate,glabrate,known,lateral,like,lobed,lon,lower,main,major,middle,minor,minutely,nearly,nflorescence,often,older,one,otherwise,paler,papillose,pore,poricidal,portion,probably,proximal,reflexed,remaining,rest,rounded,ruit,shaped,size,slightly,soft,specimen,stigma,styl,tall,tear-drop,thickened,tip,tuft,ud,unit,visible,widest,ympodial,young	2,5,abaxial,adaxial,apart,arrangement,branching,brown,characteristic,colour,diameter,ellipsoid,form,fruit,growth,height,history,length,life,midvein,na,peduncle,perennial,plant,primary,pseudostipule,seed,shape,spacing,staman,surface,tertiary,texture,unarmed,venation
301	wfo-0001029332	success	197	134	108	89	26	0.548	0-0.5,0-100,0-2,0-20,0-4,0-5,0.5-1,1-2,1-4,1.3-1.5,1.5-2,1/2,1/4,2,2-2.5,2-4,2.5-3.5,2.8-3.7,3-4,3.5-5,4-10,5-6,5-8,8.5-9.5,abaxial,adaxial,anther,apex,apically,apparently,articulated,base,berry,broad-deltate,calyx,chartaceous,cm,concolorous,cordate,curved,densely,diameter,difoliate,distance,drying,erect,extending,filament,flattened-reniform,flower,fruit,glabrous,lateral,leaf,length,lobe,lobed,long,lower,margin,maturity,mauve,midvein,mm,moderately,narrow-deltate,one,open,orange-brown,ovate,pair,pedicel,peduncle,per,petiole,plant,porrect,prickle,prickly,primary,rounded,scandent,shrub,side,simple,slender,spherical,stellate-pubescent,stem,style,subsessile,surface,terete,terminal,tertiary,time,trichome,unbranched,unit,upper,vein,venation,visible,weakly,wide,yellow,yellow-green,yellow-orange	-5,.5,/3,0,0.1,0.1-0.2,0.15-0.2,0.15-0.25,0.8-1,1-1.5,1-3,1/3,1/4-1/3,10-30,2/,2/3-3/4,3-6,4-15,5-merous,6-8,abaxially,alyx,andromonoecious,apar,apart,bark,becoming,blade,conical,connivent,distal,eaf,eed,elongating,equal,flattened,free,fruiting,geminat,glabrescent,gland,globular,grayi,herbaceous,hermaphrodite,heterostylous,infructescence,less,long-acuminat,long-styled,longer,lowermost,mature,midpoint,nflorescence,often,older,orolla,oung,pale,pendulous,pericarp,poricidal,portion,prickl,pubescent,ray,reduced,ruit,scar,sessile,short-styled,shorter,smooth,spaced,spreading,stalk,stalked,staminat,stellate,tamen,tapering,tip,tube,variously,vary,way,woody,ympodial	2/3,arrangement,branching,characteristic,colour,corolla,form,geminate,green,growth,height,history,inflorescence,life,long-acuminate,na,ovary,perennial,pseudostipule,rachi,seed,shape,staman,sympodial,texture,unarmed
302	wfo-0001029333	success	155	101	72	83	29	0.465	.25,.5,0.7-1,1-1.2,1-1.5,1-15,1-3,1-7,1.5-3,10-15-flowered,2-2.5,5-6,9-13,abaxial,abaxially,acuminate,acute,adaxially,anther,apex,auriculate,base,beige,berry,calyx,cm,corolla,dendritic,dia,dry,elliptic-obovate,filament,flattened-reniform,fresh,glabrous,globose,golden,green,incrassate,leaf,lobe,long,long-styled,margin,minutely,mm,obovate,occasionally,ovary,pair,pale,paler,pedicel,petiole,pitted,pubescent,reddish-brown,sessile,shape,shining,short-styled,shrub,simple,somewhat,stem,style,surface,time,triangular,trichome,truncate,vein	/4,0.5,0.5-1,1-2,1.5-2,1.5-2.5,100,17-26,3-7,3-7.5,8-15,along,anisophyllou,anthesi,ba,bark,beneath,broadly,clavate,conical,contracted,deflexed,dendritic-pubescent,densely,denser,differing,difoliate,eaf,edicel,eed,erect,exserted,flower,free,fruiting,geminate,heteromorphic,inflorescenc,lateral,like,lobed,lon,lower,main,major,minor,nflorescence,older,opposite,orbicular,overlappin,papillo,planar,pore,poricidal,portion,present,pubescence,rest,rounded,ruit,scar,shaped,size,slender,small,spaced,sparsely,stigma,strongly,tall,tear-drop,tip,tree,tube,type,ud,unit,way,wide,woody,ympodial,young	adaxial,alternate,arrangement,branching,characteristic,colour,diameter,form,fruit,growth,height,history,inflorescence,length,life,midvein,na,peduncle,perennial,plant,primary,pseudostipule,rachi,seed,staman,tertiary,texture,unarmed,venation
303	wfo-0001029334	invalid_json	211	111	73	138	38	0.346	0.15-0.3,1,1-2,1-3,1-6,1.3-4.5,1.5-6,1.8-2.9,2,2-2.5,2.5-3,3-7,4-5.5,8-30,9-12,acute,almost,anther,apex,articulated,attenuate,base,berry,brownish,cell,chartaceous,cm,condition,cordate,corolla,covering,densely,diameter,drying,filament,fresh,fruit,glabrous,globose,green,greenish,hair-like,herb,lateral,lobe,long,margin,membranous,mm,oblique,odd-pinnate,orbicular,ovate,ovoid,pedicel,peduncle,petiole,plant,puberulent,pubescent,pure,ripe,rounded,seed,stem,style,testal,thick,tinged,violet,wall,white,whitish	.2,0-4,1-10,1.5-3.9,2-4,2-5,2-8,3-5,3.2-5.8,3.3-6.5,4-8.5,5-10,5-merou,7.5-15.5,abaxially,absent,acumen,adaxially,ag,along,alyx,among,apart,apparently,axe,axillary,blade,borne,broadly,bud,capitat,ciliate,clavate,connivent,cuneate,decreasing,decurrent,digestion,distal,dorsally,eaf,edge,eed,elliptic,end,enzyme,erect,especially,exceeding,except,flat,flower,folded,forked,geminat,generally,glabrou,gradually,grassland,greatly,green-white,hair,half,homostylous,honeycomb-shaped,interjected,lanceolate,leaflet,lengthening,like,living,low-growin,lower,make,middl,midrib,minutely,mucilaginous,narrowly,nflorescence,obtuse,often,orolla,pair,perfect,petiolulate,petiolule,plurifoliate,pore,poricidal,proximal,rarely,reduced,removed,ruit,semi-rosette,sessile,seudostipule,shady,short,singly,situation,size,slightly,slit,spaced,specimen,stamen,ste,stellate,stigma,stolo,straight,subequal,subsessile,subtending,sunny,tall,tamen,tem,terminal,throughout,tip,toward,tri-,tube,tuber,typically,unit,unwinged,usually,vary,wet,wide,woodland,x,yellow,ympodial	'',[,``,abaxial,adaxial,arrangement,branching,calyx,characteristic,colour,form,growth,height,history,inflorescence,leaf,length,life,middle,midvein,na,ovary,perennial,primary,pseudostipule,rachi,shape,staman,surface,tertiary,texture,unarmed,value,vein,venation,width,{,}
304	wfo-0001029344	success	147	107	77	70	30	0.524	.5,0.4-1,0.5-1,0.5-1.5,1,1-5,1.5,1.5-3,1.5-4,10-20,10-35,2-7,3-10,4-6,5-15,absent,acute,anther,apex,base,berry,brown,calyx,center,chartaceous,ciliate,cm,densely,diameter,dm,drying,edge,elliptic,elliptic-ovoid,entire,filament,fine,flower,fruit,glabrous,globose,hair,herb,immature,linear-lanceolate,lobe,margin,maturing,membranaceous,mm,moderately,nearly,obtuse,parallel,pedicel,peduncle,per,petiole,pubescent,rachi,radiating,raised,rhizomatous,ridge,rounded,running,semitransparent,shallow,sparsely,straight,style,surface,unbranched,vein,white,x,yellow	0.5-3,1-2,1-3,1-6,2-3,2-3-celled,2-4,5-12,abaxially,abundant,adaxiall,adaxially,along,axe,beyond,blade,connected,cordate,decurrent,dehiscing,denser,difoliate,eaf,eed,emarginat,equal,explosively,exserted,flat,frui,geminat,held,interpetalar,lacking,long,lower,lying,maturit,mesocarp,nflorescence,notch,oblong,obvious,often,one-,orolla,placenta,pressure,pubescen,rotate,ruit,short,slightly,sometimes,stamen,stigma,swollen,tal,tamen,tem,tissue,triangular,tube,two-celled,unit,vary,watery,wid,woody,ympodial	abaxial,adaxial,arrangement,branching,characteristic,colour,corolla,form,geminate,growth,height,history,inflorescence,leaf,length,life,midvein,na,ovary,plant,primary,pseudostipule,seed,shape,staman,stem,tertiary,texture,unarmed,venation
305	wfo-0001029363	success	152	87	57	95	30	0.375	0-0.1,0.2-1.1,0.5-1,1-1.2,2-6,3-7,5-7-flowered,6-7,6-8,7-10,acuminate,acute,anther,apex,base,beneath,berry,calyx,cm,corolla,deflexed,deltoid,elliptic,filament,fruit,glabrous,globose,green,leaf,lobe,long,margin,minutely,mm,narrowly,obtuse,ovary,pair,pale,pedicel,petiole,pubescent,shrub,simple,small,stem,straight,style,surface,tapering,tree,trichome,tuft,uniseriate,vein,white,white-papillose	.25,.75,/4,0.1-0.5,0.5,1,1.5-1.7,1.5-3.5,4-11,anthesi,axil,ba,bark,becoming,beginning,bi-lobed,bud,capitate,closely,coroll,cup-shaped,deep,densely,dia,drying,eaf,edge,edicel,eed,erect,except,exsertion,free,fruiting,greyish,immature,inflorescenc,internodal,known,lamina,larger,later,lateral,lobed,lon,lower,main,maroon,mature,meeting,middle,minute,much,near,nflorescence,occasionally,often,older,opposite,overlapping,paler,papillo,papillose,pore,poricidal,portion,prominent,reflexed,ruit,scar,shiny,slender,slit-like,somewhat,spaced,sparse,sparsely,stigma,tall,terminal,thickened,tip,tube,ud,unifoliat,unit,upon,usually,way,wide,widest,woody,yellowish,ympodial,young	abaxial,adaxial,alternate,arrangement,branching,characteristic,colour,diameter,form,growth,height,history,inflorescence,length,life,midvein,na,peduncle,perennial,plant,primary,pseudostipule,rachi,seed,shape,staman,tertiary,texture,unarmed,venation
306	wfo-0001029364	success	153	95	65	88	30	0.425	-2,-6,0.2-0.5,1-3,1-4,1-5,1.5-2,2,4-9,5-11,5-9,7-9,8-10,8-15,?,acuminate,anther,apex,articulated,base,calyx,chartaceous,cm,corolla,cream,cuneate,cylindrical,diameter,elliptic,entire,extra-axillary,filament,flower,fruit,glabrous,globose,green,greenish,herb,immature,lobe,margin,membranaceous,minutely,mm,moderately,nearly,obtuse,pedicel,peduncle,petiole,puberulent,rachi,shallow,shrub,side,simple,sparsely,spot,style,unbranched,unknown,vein,white,x	-3,.5,1,1-,10-27,191.,2-,2-6,2-foliat,3-4,4-12,5-,6-8,abaxially,according,acute,adaxially,aggregate,apart,around,axe,ba,bitter,blade,blue,cell,center,color,connivent,curled,darker,deep,directed,distall,distally,eaf,ed,fide,finger,free,gland-tipped,glandular-puberulen,hair,inserted,long,lower,major,mesocarp,narrowly,nflorescence,orolla,ovate,part,perfect,pore,presence,present,puberulen,pubescent,radiu,ripe,ruit,rusby,sagittate,short-tomentose,shorter,small,spaced,stellate,stigma,stone,strongly,tal,tamen,tapered,tem,thecae,tightly,time,tomento,triangular,truncat,tube,unit,vary,wide,yellow,ympodial	abaxial,adaxial,arrangement,branching,characteristic,colour,form,glandular-puberulent,growth,height,history,inflorescence,leaf,length,life,midvein,na,ovary,plant,primary,pseudostipule,seed,shape,staman,stem,surface,tertiary,texture,unarmed,venation
307	wfo-0001029368	success	139	82	51	88	31	0.367	.2,.5,0,0.5-2,0.9-1,1.5-1.6,1.5-2,1.5-3,1.5-4,2-5,2.5-4,5-6,acuminate,acute,anther,apex,base,broadly,calyx,cm,corolla,densely,elliptic,few-branched,filament,fruit,glabrous,globose,green,herb,inflorescence,lanceolate,leaf,lobe,long,margin,minutely,mm,ovary,pair,pedicel,petiole,puberulent,shrub,simple,stem,straight,style,vein,white,x	.25,11-13,16-25,?,abaxially,adaxially,along,anthesi,apparently,bark,bearing,berry,bitter,borne,breaking,brow,capitate,closely,coarse,conical,crumpled,cup,deflexed,dia,distal,eaf,edicel,eed,erect,exserted,fide,flattened,flower,free,fruiting,golden,half,indistinct,inflorescenc,internodal,known,lamina,lateral,leaving,like,lower,main,margi,middle,midrib,minute,nflorescence,non-flower,obtuse,older,one,opposite,overlappin,papillo,papillose,parallel,pore,poricidal,portion,reflexed,rest,ruit,scar,shaped,somewhat,spaced,stigma,strongly,tall,tear-drop,tip,trichome,tube,ud,unifoliat,uniseriate,unit,upper,widest,winged,woody,ympodial,young	abaxial,adaxial,alternate,arrangement,branching,brown,characteristic,colour,diameter,form,growth,height,history,length,life,midvein,na,peduncle,perennial,plant,primary,pseudostipule,rachi,seed,shape,staman,surface,tertiary,texture,unarmed,venation
308	wfo-0001029370	success	224	115	92	132	23	0.411	.3,0-35,0.5-1,0.5-2.2,1-2,1.5-6,1.8-2.5,12-17,2.5-3.5,3-4,4-7,5.5-7,7-11,abaxial,adaxial,anther,apex,apically,articulated,basal,base,berry,branched,broad-deltate,calyx,chartaceous,clearly,cm,cordate,cream,dark,densely,diameter,erect,filament,fine,flattened-reniform,flower,fruit,green,greenish,herb,lateral,leaf,length,lobe,lobed,long-styled,lower,margin,marking,maturity,mauve,midvein,mm,moderately,obtuse,orange,orange-brown,ornate,ovate,overlapping,pair,pale,pattern,pedicel,peduncle,petiole,plant,primary,red-brown,reticulate,rounded,shiny,short-styled,shrub,simple,smooth,spherical,stellate-pubescent,stem,style,surface,tertiary,unarmed,vein,venation,visible,white,whitish,yellow,young	-20,-32,.1,.5,/4,0-10,0-100,0-3,0.1,0.1-0.15,0.2,0.3,1,1-3,1-4,1.8-2.8,1/3-1/2,1/4-1/3,10-17,10-40,10-50,15-30,2-10,2-20,2-3,2-6,3.5-4,3.5-8,3/,4-6,4-9,5-10,5-12,5-merous,6-15,7-13,8-14,8-20,8-23,abaxially,acut,almost,alyx,ame,andromonoecious,apar,apart,apparently,bark,blade,c.,conical,connivent,curved,discolorous,distal,distance,drying,eaf,eed,elongate,elongating,equal,extending,fewer,flattened,free,fruiting,fully,gently,glabrescent,glabrous,hermaphrodite,heterostylous,infructescence,long,longer,lowermost,mature,midpoint,mixture,multangulate,nflorescence,often,older,one,open,opening,orolla,oung,pendulous,per,pericarp,perpendicular,plurifoliat,poricidal,porrect,portion,prickl,prickle,prickly,ray,rotate,ruit,scar,sessile,side,slightly,sometimes,spaced,spreading,stalk,stalked,staminat,stout,straight,strongly,tamen,tapering,terete,time,tip,trichome,tube,unit,variously,vary,way,white-gra,wide,woody,ympodial	3/4,acute,arrangement,branching,characteristic,colour,corolla,form,growth,height,history,inflorescence,life,na,ovary,perennial,plurifoliate,pseudostipule,rachi,seed,shape,staman,texture
309	wfo-0001029373	success	199	99	65	134	34	0.327	.3,5,6.8,abaxial,acute,adaxial,anther,apex,articulated,base,berry,broadly,calyx,cm,conical,corolla,curved,deltate,densely,developing,diameter,ellipsoid,entire,filament,flattened-reniform,fruit,glabrous,green,grey-brown,growth,herb,internodal,lateral,leaf,lobe,long,margin,minutely,mm,moderately,obtuse,ovary,ovate-lanceolate,pair,pedicel,peduncle,per,petiole,pitted,plant,primary,pubescent,rounded,shape,simple,stem,straight,style,surface,terete,tip,vein,white,wide,yellowish	.0–1.2,.2,.5,.5–2.0,0.3–0.5,0.4–1.6,0.5–1.2,0.5–1.8,0.6–0.7,1.0–1.2,1.0–1.6,1.2–1.5,1.3–2.2,1.4–3.5,1.5–2.0,1.5–2.5,1.5–2.7,1.8–2.0,1.8–2.3,180°,2-celled,2.0–2.5,2.7–3.0,20–30,2–4-celled,3,3.5–4.0,30–40,3–5,4–5,4–6,5-merous,5–6,8–9,abaxially,accrescent,acuminate,adaxially,age,anthesi,apar,appearanc,appressed,arising,bark,basal,bayonet,beyond,bud,capped,cell,clavate,cone,distal,eaf,eed,elongate,enclosed,enclosing,exerted,finger,flower,free,fruiting,fully,geminat,glandular-tipped,globose,hair,half,halfway,hilum,immature,individual,laterally,lengthening,less,like,live,lobed,lon,lower,mature,mesocarp,middle,minute,mouth,new,nflorescence,node,older,outline,papillate,pentagonal,perfect,plurifoliate,pore,poricidal,portion,positioned,reflexed,resembling,root,ruit,scar,seen,seudostipule,shallowly,short,slightly,slit,smoot,spaced,spreading,stellate,stigma,still,tall,tem,testal,thicker-walled,trailing,trichome,tub,tube,ud,uniseriate,unit,upper,woody,yellow,yellow-green,ympodial,–5	.0-1.2,.5-2.0,0.4-1.6,0.5-1.2,0.6-0.7,1.0-1.2,1.2-1.5,1.5-2.5,2.0-2.5,2.7-3.0,20-30,30-40,4-6,5-6,8-9,arrangement,branching,characteristic,colour,form,height,history,inflorescence,length,life,midvein,na,perennial,pseudostipule,rachi,seed,staman,texture,unarmed
310	wfo-0001029402	success	113	79	45	68	34	0.398	0.5-1,0.5-2,11-17,2,2-3,3-5,4-6,4-7,5-25,7-8,7-9,abaxial,acute,apex,articulated,base,branched,calyx,ciliolate,cm,deltate,diameter,elliptic,glabrate,glabrous,leaving,lobe,margin,mm,narrowly,pedicel,peduncle,petiole,pubescent,rachi,scar,shrub,simple,sparsely,style,surface,tapered,unknown,violet,x	1-2.5,15-30,2-10,3-4,3-6,4-8,6-16,7-11,8-15,abaxially,acuminate,adaxially,apart,axe,band,blade,chartaceous,color,connivent,cylindrical,denser,directed,distall,eaf,eed,fleshy,flower,forked,free,glabrou,hair,inrolled,lanceolate,long,lower,many-foliat,moderately,narrowed,nearly,nflorescence,nther,often,orolla,papillose,pore,pubescence,rachise,radiu,roughened,ruit,scale-like,somewhat,spaced,stellate,stigma,tal,tem,thickened,time,tip,triangular,truncat,tube,unit,unknow,vary,wide,ympodial	adaxial,anther,arrangement,branching,characteristic,colour,corolla,filament,form,fruit,green,growth,height,history,inflorescence,leaf,length,life,midvein,na,ovary,perennial,plant,primary,pseudostipule,seed,shape,staman,stem,tertiary,texture,unarmed,vein,venation
311	wfo-0001029404	success	154	101	68	86	33	0.442	-3,0.5-1,1-4,15-25,2-3,2-8,2.5-22,2.5-3,3-4,3-8.5,5-20,5-6,6-8,6-9,acuminate,acute,anther,apex,apiculate,articulated,auriculate,base,branched,calyx,center,chartaceous,cm,cordate,dark,darker,deltate,densely,diameter,ellipsoidal,entire,flattened,fleshy,fruit,glabrous,green,lobe,longitudinal,margin,mm,moderately,mottling,orange,ovate,pedicel,peduncle,petiole,pink,puberulent,pubescent,purple,rachi,shrub,simple,sparsely,star,style,toward,tree,unbranched,vein,white,x,yellow	-1.5,-10,-5,0-60-flower,1,1.5-2,2,2-4,2-5,20-35,3-5,4-foliat,5-10,5-24,6.5-34,8-12,abaxially,absent,adaxially,aggregate,apart,ape,axe,basal,beyond,blade,cell,connective,connivent,cream,cylindrical,directed,distally,eaf,eed,eglandular,exserted,flower,glandular,glandular-puberulen,hair,lanceolate,leaving,lemon,less,light,lon,long,lower,narrowly,nflorescence,nther,obtuse,orang,orolla,ovoid,pedicellar,perfect,pore,presen,radiu,remnant,ripe,ruit,shorter,slightly,small,somewhat,spaced,stellate,stigma,stone,subcoriaceous,tal,tem,thecae,time,tomento,triangular,truncat,tube,ud,unit,vary,wide,ympodial	abaxial,adaxial,arrangement,branching,characteristic,colour,corolla,filament,form,glandular-puberulent,growth,height,history,inflorescence,leaf,length,life,midvein,na,ovary,perennial,plant,primary,pseudostipule,seed,shape,staman,stem,surface,tertiary,texture,unarmed,venation
312	wfo-0001029406	success	136	100	69	67	31	0.507	0.5-1,0.6-1,0.7-1.5,1-1.5,1-10,1-2,1.5-2.2,1.5-2.5,2-3,2.5-3.5,4-6,7-12,abaxially,acute,adaxially,anther,apex,arachnoid,base,berry,broadly,brown,brownish,calyx,cm,corolla,dark,deflexed,deltate,elliptic,filament,glabrous,globose,grayish-brown,grayish-green,green,greenish-white,large,leaf,lenticel,lobe,long,margin,matted,maturity,minutely,mm,occasionally,often,ovary,ovoid,ovoid-reniform,pair,pedicel,petiole,pitted,pubescent,shiny,shrub,small,stem,style,surface,tree,trichome,vein,white,wide,woody	.5,0.3-1,1.5-5,2,2-11,28,3-9,30,4-18,along,anthesi,arachnoid-pubescent,ba,bark,bullate,clavate,conical,conspicuously,deciduous,densely,dia,differing,difoliate,dry,eaf,eed,felt-like,free,fruiting,geminat,impressed,lateral,lilac,lobed,lon,lower,main,major,middle,minor,nearly,older,pale,papillo,papillose,planar,pointed,population,pore,poricidal,portion,ruit,shaped,size,slightly,soon,stigma,tall,tear-drop,tinge,tip,tube,unit,waxy,widest,ympodial,young	abaxial,adaxial,alternate,arrangement,branching,characteristic,colour,diameter,form,fruit,growth,height,history,inflorescence,length,life,midvein,na,peduncle,perennial,plant,primary,pseudostipule,rachi,seed,shape,staman,tertiary,texture,unarmed,venation
313	wfo-0001029407	success	208	126	104	104	22	0.5	-6,.5,0-15,0-2,0-4,0-5,0.4-0.7,0.5-0.7,0.5-1.5,0.5-2,0.6-0.9,1-1.4,1-2,1-4,1.8-2.5,1/5,2.5-3,3-4,3-6,5-7,6-13,6-20,abaxial,acute,adaxial,almost,anther,apex,apically,apparently,articulated,base,berry,bright-red,calyx,cm,cuneate,dark,deltate,densely,diameter,dull,elliptic,entire,erect,evenly,filament,flattened-reniform,flower,fruit,glabrous,green,green-brown,infructescence,lateral,leaf,length,lobe,lobed,long,margin,mature,maturity,mauve,mm,moderately,obtuse,orange,orange-brown,ovate,pair,pale,pedicel,peduncle,per,petiole,prickle,prickly,primary,pubescent,rarely,rounded,shrub,side,simple,sometimes,sparsely,spherical,stellate-pubescent,stem,straw-yellow,style,surface,tertiary,unbranched,upper,vein,venation,visible,white,wide,yellow,yellow-green,young	-10,-2,-25,-4,-7,/3,0,0.1-0.2,0.1-0.25,0.15-0.4,0.2-0.3,0.4-1,0.6,0.7-1.2,1,1-3,1-4.5,1.5,1/3,1/3-1/2,1/8-1/5,2-3,2-4,2-5,3.5-4.5,4-15,4-9,4.5-6,5-merous,7-8,abaxially,acut,alyx,apar,apart,bark,blade,brow,chartaceous,connivent,curved,difoliate,discolorous,drying,eaf,eed,elongating,equal,flattened,free,fruiting,geminat,geminate,glabrescent,gray-greenish,lengt,longer,lower,midpoint,nflorescence,occasionally,older,one,open,orolla,oung,pendulous,perfec,pericarp,poricidal,porrect,portion,prickl,ray,recurved,reflexed,ruit,scar,sessile,shorter,slender,smooth,spaced,spreading,stalk,stalked,stellate,stout,straight,strongly,tamen,tapering,terete,thick,time,tip,trichome,tube,unit,vary,way,weakly,woody,ympodial	arrangement,branching,characteristic,colour,corolla,form,growth,height,history,inflorescence,life,midvein,na,ovary,plant,pseudostipule,rachi,seed,shape,staman,texture,unarmed
314	wfo-0001029408	success	244	119	93	151	26	0.381	-10.5,0,0.2-0.3,0.5-2.5,0.7-1.2,0.9-1.3,0.9-1.6,1-8,1.1-1.5,1.4-1.9,1.6-2.8,1.7-2.4,2-12,2-4,2-5,2.2-3.7,3-5,4-20,4-7.5,5-6.5,7-12,abaxially,acute,adaxially,anther,apex,base,berry,branched,broadly,brown,calyx,cm,conical,corolla,cuneate,dark,deltoid,diameter,elliptic,entire,filament,fleshy,fruit,glabrous,globose,gray,green,growth,honeycombed,lanate,lanceolate,leaf,length,lilac,lobe,long-attenuate,margin,midvein,mm,moderately,mostly,ovate,pale,pedicel,peduncle,petiole,plurifoliate,pubescent,purplish,rachi,rarely,reniform,reticulate-punctate,ripe,short-attenuate,shrub,side,small,stem,style,suborbicular,time,tomentose,tree,unarmed,vein,velutinous,white,whitish,x,yellow,yellowish	-1.5,-4.5,.2-3.5,/10,0-100,0.3-5,1.5-3,1.8-3.5,1/2,1/2-3/4,1/4,11-31,2-3.5,2.5-7,2/3,3.5-5,4-14,5-24,5-6,5-8,5-merou,accrescent,acuminate,adaxiall,ag,alyx,anthesi,apart,apical-lateral,articulated,axe,axillary,ba,barely,bark,becoming,blade,blunt-tipped,branch,bud,capitat,chartaceous,clavate,continued,decurrent,dehiscing,dendritic-echinoi,dendritic-multangulate,densely,develope,directed,distal,distall,due,eaf,echinoi,echinoid,eed,exserted,extend,faintly,few-rayed,flower,free,fruiting,hair,high,homostylous,indument,inserted,interpetalar,introrse,lacking,large,lateral,lobed,long,long-,long-stalked,longitudinal,lower,m.,main,many,mixed,multangulate,near,nearly,nflorescence,oblong,obscured,obtuse,often,older,orbicular,orolla,ovate-lanceolate,overlapping,part,partly,perfect,persistent,pore,porrect-stellate,present,pseudo-terminal,rather,ray,relatively,ribbed,rotate-stellate,ruit,runk,sessile,short-,short-stalked,simple,slightly,slit,sometimes,spaced,stamen,stelliform,stigma,subcampanulate,subovate,suture,tamen,terete,testa,thick,thick-stalked,thick-textured,thin-stalked,tissue,tomentu,tomentum,top,touching,toward,tube,turbinate,unarme,unit,usually,vary,way,well,wide,ympodial,young	abaxial,adaxial,arrangement,branching,characteristic,colour,form,height,history,inflorescence,life,na,ovary,perennial,plant,primary,pseudostipule,pseudoterminally,seed,shape,staman,surface,tertiary,texture,true,venation
315	wfo-0001029417	success	213	162	129	84	33	0.606	.5,0.2-0.6,0.7-3,1,1-10,1-2,1.3-8,1.5-1.8,1.5-8,12,2.5-10,2.8-3.5,3-5,4-7,5-15,6-11,8-9,abaxially,acuminate,acute,adaxially,anther,apart,apex,apiculate,articulated,attenuate,axillary,base,basiscopic,berry,blue,broadly,brownish,bud,cell,central,chartaceous,cm,coarsely,condition,corolla,covering,dark,decurrent,deep,diameter,distal,dot,drying,erect,filament,flower,forked,fresh,fruit,generally,glabrous,globose,green,green-white,greenish,hair,hair-like,half,herb,lateral,like,linear,lobe,long,make,margin,medium,membranous,minute,mm,moderately,mucilaginous,narrowly,non-glandular,odd-pinnate,often,orbicular,ovate,ovoid,pedicel,peduncle,petiole,pilose,plant,plurifoliate,pubescent,purple,rarely,ripe,rounded,scattered,seed,sessile,short,side,slightly,sometimes,spaced,star,stem,style,subtending,terminal,testal,thick,throughout,tinged,tri-,trichome,typically,unit,unwinged,usually,violet,wall,wet,white,whitish,wide,widely,wing,x	0-7,0.4-8,1-1.5,1-4,1-8,1.5-10,2-4,3-14,5-merou,8-15,acumen,ag,along,alyx,apparently,axe,blade,borne,capitat,ciliate,clavate,connivent,decreasing,digestion,dorsally,eaf,edge,eed,end,enzyme,erec,especially,exceeding,flat,folded,geminat,glabrou,greatly,hal,homostylous,honeycomb-shaped,interjected,lanceolate,leaflet,lengthening,living,lower,lunate,midrib,minutely,nflorescence,orolla,pair,pentagonal,perfect,petiolulate,pore,poricidal,puberulent,rapidly,removed,rotate,ruit,seudostipule,short-petiolulate,singly,size,slit,specimen,stamen,ste,stigma,stolo,straight,subequal,tall,tamen,tem,tip,tube,tuber,vary,yellow,ympodial	2,abaxial,adaxial,arrangement,branching,calyx,characteristic,colour,form,geminate,growth,height,history,inflorescence,leaf,length,life,midvein,na,ovary,perennial,primary,pseudostipule,rachi,shape,staman,surface,sympodial,tertiary,texture,unarmed,vein,venation
