	coreid	status	nwords_original	nwords_result	nwords_recovered	nwords_omitted	nwords_created	prop_recovered	common_words	original_only	result_only
262	wfo-0001028971	success	225	115	92	133	23	0.409	.1-0.2,0.1-0.4,0.25-0.6,0.4-0.9,1-2,1.75-2.5,10-15,15-30,2.2-3.5,2.5-3.5,20-35,3-6,4-5,4-9,5-10,6-16,acute,acute-,adaxially,anther,apex,appearance,articulated,attenuate,base,branched,broadly,calyx,campanulate,close,cm,coarsely,connivent,deltoid,dentate,diameter,erect,extra-axillary,farinaceous,filament,flower,form,fruit,globose,inflorescence,lanceolate,lateral,leaf,length,lenticular,lignescent,linear-lanceolate,lobe,margin,minutely,mm,narrowly,obtuse,often,orange,outline,ovate,ovate-lanceolate,pair,pedicel,peduncle,perennial,pitted,pubescent,reniform-ovate,ripe,round-tipped,sericeous,short,side,simple,spreadingly,stellate,stem,stigma,style,surface,tan,termination,thin-textured,truncate,unbranched,usually,vein,white,x,yellow	-0.8,-1.4,0.1-0.5,0.2-0.5,0.25-1.25,0.3-0.6,0.4-1.5,0.8-2.5,05-2.5,1-5,1.5-2.2,1.5-4,1/5-1/2,2-5,2-foliate,2.5-4.5,2.5-5,3-14,3-5,5-15,5-8,6-8.5,6-9,7-16,abaxially,adaxiall,along,also,apart,appearing,armed,ascending,axe,ba,bearing,becoming,blade,broad-based,capitat,cauline,compressed,cylindrical,delicate,densely,directed,distal,distall,eaf,eed,elongate,elongate-deltoid,entire,essentially,felty,felty-pubescent,female-sterile,frequently,geminat,glabrous,grading,growt,hair,inserted,interlobal,invested,largest,later,laterally,least,like,lon,long,longer,longest,lower,major,manifestly,maturit,midpoint,midrib,minute,mixture,much,multiseriate,nflorescence,numerous,occasionally,one,orolla,other,ovate-apiculate,per,persistent,petiole,pore,prickle,prickly,principal,rachi,ray,reduced,ruit,scattered,sessile,short-stalked,shorter,similar,sinus,smaller,sometimes,spaced,sparse,spreading-hirsute,stalk,ste,stellae,stellate-pubescent,stipitate,tal,tamen,tem,time,tooth-like,trichome,tube,underdeveloped,unit,variable,variously,vary,well-developed,wide,ympodial	arrangement,branch,capitate,characteristic,colour,corolla,exertion,glabrousnes,growth,height,herb,history,life,lobing,new,ovary,plant,primary,seed,shape,size,texture,type
263	wfo-0001028975	success	163	110	75	88	35	0.46	1,1-3,1-5,1.2-1.5,1.5-1.8,3-6.5,6-6.5,7.5-15,8-9,acuminate,acute,anther,apex,area,bark,base,berry,broad,brown,calyx,cm,conically,corolla,cup-shaped,dark,decurrent,densely,dia,elliptic,exserted,filament,fruit,fruiting,glabrous,globose,green,immature,late,lateral,leaf,length,lobed,long,main,margin,minutely,mm,nearly,once-furcate,ovary,ovoid-reniform,pair,pedicel,petiole,pitted,pubescent,shaped,shiny,shrub,simple,size,sparsely,stem,stigma,straight,style,surface,tapering,tear-drop,tip,tube,vein,white,wide,x	.2,.5,0.1-1,0.5-1,1.5-2,2.2-6,3-10-flowered,3-3.5,5-ribbed,5.5-10,?,along,anthesi,apart,appearing,beneath,closely,conical,corky,deflexed,denser,differing,difoliate,eaf,edicel,eed,entire,epidermi,equal,erect,extension,free,geminat,golden,hyaline,large-celled,like,lobe,lon,lower,mainly,major,member,mere,middle,minor,narrowly,nflorescence,obscured,occasionally,older,one,opposite,papillo,pore,poricidal,portion,prominent,pubescenc,raised,reddi,reflexed,remaining,rib,ruit,scar,short,sinus,slender,slightly,small,somewhat,spaced,strongly,tall,tree,triangular,trichome,tub,ud,uniseriate,unit,upper,varying,widest,woody,ympodial,young	0.5,9,abaxial,adaxial,alternate,arrangement,branch,bud,characteristic,colour,corrugation,diameter,drying,exertion,form,glabrousnes,growth,height,history,inflorescence,life,lobing,na,new,number,peduncle,per,perennial,plant,primary,reddish,seed,shape,texture,type
264	wfo-0001028980	success	168	122	102	66	20	0.607	.5,1-1.2,1.2-1.8,1.2-3,1.5-1.8,1.5-2,1.5-6,2.5,2.5-5,3-4,3/4,5-6,5-8,6,6-8,7-12,anther,anthesi,axil,bark,basal,base,beneath,berry,black,broadly,calyx,capitate,clearly,cm,coarsely,conical,corolla,deflexed,deltoid,densely,dia,differentiated,drying,elliptic,filament,flattened-reniform,fleshy,fruiting,furcate,glabrate,glabrous,glandular,globose,green,impressed,incrassate,lateral,leaf,lobe,long,main,margin,minor,minutely,mm,opposite,ovary,ovate,pair,paler,pedicel,petiole,pitted,planar,prominent,pubescent,reddish,reflexed,seed,shaped,shrub,simple,size,slightly,small,soon,speciman,stem,stigma,style,surface,tall,tapering,tear-drop,thick,tip,tree,tube,type,usually,vein,way,white,x,yellowish,young	.1,.75,/3,0.5-1.5,20-25-flowered,4-5,acuminate,acute,along,apart,apex,beginning,corky,cucullate,differing,difoliate,dry,eaf,edicel,eed,expanded,exserted,extending,f,free,frui,geminat,inflorescenc,lamina,lenticellat,like,lobed,lon,lower,m.,major,material,member,middle,nflorescence,occasionally,older,one,ovoid,pale,papillose,peduncle,pit,pore,poricidal,portion,ruit,scar,scarious,sharply,shining,sparsely,strongly,ti,trichome,ud,uniseriate,unit,widest,woody,ympodial	abaxial,adaxial,alternate,arrangement,characteristic,colour,diameter,form,fruit,growth,height,history,inflorescence,length,lenticellate,life,lobing,plant,shape,texture
265	wfo-0001028984	success	180	137	84	96	53	0.467	-3,-65,0.5-,1,1-1.7,1-6,1-9,1.2-4,1.5,10-20,15-35,2,2-16,2-2.5,2-3,4-6,4-6.3,acuminate,acute,age,almost,also,apex,apical,basal,base,broadly,calyx,chartaceous,cm,concave,cordate,densely,diameter,dilated,distally,ellipsoid-fusiform,entire,flower,forked,fruit,glabrous,gland,globose,greenish,lanceolate,lobe,long,margin,mm,moderately,obconical,obtuse,often,ovate,ovoid,pale,pedicel,peduncle,petiole,pilose,puberulent,pubescent-pilose,purple,rarely,shrub,simple,small,sparsely,stigma,strongly,style,subcoriaceous,tip,tree,triangular,truncate,tube,turning,two,unbranched,unknown,x,yellow	-14,-2,-2.5,-6,-9,1-,1-2,1-2.5,12-20,2-,2-4,20-40,3-10,3-26,3-28,3-6,4-30,4-5,4-7,4-foliat,5,5-10,7-14,8-15,abaxially,abruptly,absen,adaxially,adpressed,aggregate,apart,ape,articulated,axe,blade,broad,campanulate,cell,color,connective,directed,eaf,eed,eglandular,equalling,especially,exceeding,fleshy,glandular-puberulent,hair,laterally,leaving,lon,longer,lower,minutely,narrowed,near,nflorescence,nther,orolla,papillose,pedicellar,perfect,pilo,pore,possibly,presence,present,puberulent-pubescent,pubescent-pilo,rachi,radiu,remnant,ripe,ruit,shorter,slightly,spaced,stamen,stone,swelling,tal,tem,thecae,time,tomento,tomentose,toward,ud,unit,unknow,vary,violet,wide,ympodial	anther,appearance,arrangement,bark,border,branch,bud,characteristic,colour,corolla,corrugation,distal,drying,exertion,filament,form,fruiting,giving,glabrousnes,growth,height,history,inflorescence,interjected,lateral,leaf,leaflet,length,life,lobing,midpoint,na,new,number,ovary,per,plant,prickle,primary,pseudostipule,ray,seed,shape,size,stem,surface,terminal,texture,thicknes,type,variation,vein,width
266	wfo-0001028997	success	136	105	78	58	27	0.574	0.5-0.7,0.8-1.1,1-1.2,1-1.5,2-2.5,2-3.5,4-10,4-angled,5-6,6-10,6-7,acute,anther,apex,appearing,area,attenuate,bark,base,berry,broadened,calyx,cm,coriaceous,corolla,difoliate,dry,drying,elliptic,elliptic-obovate,erect,exserted,filiform,flattened-reniform,fruiting,glabrous,globose,golden,green,height,later,lateral,leaf,main,margin,matte,minutely,mm,mustard,nearly,opposite,ovary,pair,pale,papillose,pedicel,petiole,pitted,revolute,shaped,shiny,shrub,stem,stigma,strongly,style,surface,tan,tear-drop,terminal,trifoliate,tube,unknown,vein,white,x,yellow,young	.5,0.5-1,0.5-1.5,20-50-flowered,3-4,3.3.5,4-4.5,abaxially,adaxially,anthesi,apar,ba,branched,conical,cucullate,deflexed,dia,eaf,edicel,eed,filament,fragrant,free,geminat,glabrou,greenish-brow,incrassate,lobe,lobed,lon,long,lower,many,merely,middle,nflorescence,older,partially,pericarp,pore,poricidal,portion,quadrate,ruit,scar,spaced,specimen,styl,thick,thickened,time,tip,tub,ud,unevenly,widest,woody,ympodia	abaxial,adaxial,arrangement,bud,characteristic,colour,diameter,exertion,form,fruit,greenish-brown,growth,history,inflorescence,length,life,lobing,na,peduncle,plant,primary,seed,shape,size,sympodia,texture,type
267	wfo-0001029003	success	207	104	85	122	19	0.411	0-6,0.5,1-2,1-3,1.2-1.9,1.2-2.5,1.5-2.3,11-32,12.2-30,2.5-10,2.5-7.5,3,3-20,3.5-7.5,4-8,5,5-10.5,5-12.5,7-15.5,7-9,9-14,abaxially,adaxially,anther,berry,blade,blue-violet,brownish,chartaceous,cm,condition,conical,corolla,diameter,drying,flower,fresh,fruit,glabrous,green,green-white,greenish,hair,herb,homostylous,interjected,lateral,leaf,leaflet,light,long,medium,membranous,minute,mm,mottled,mucilaginous,odd-pinnate,ovoid,pale,pedicel,peduncle,petiole,plant,prostrate,pubescent,purple,ripe,seed,size,sparsely,stem,stigma,style,subcapitate,subglabrous,terminal,throughout,tube,usually,violet,wet,whitish,wide,x	0.3-0.5,0.4-3,1,1-10,1-2.5,1-5,13-36,2-6,3-5,5-merou,absent,acumen,acuminate,ag,alyx,apart,apex,apparently,articulated,attenuate,axe,axillary,base,bud,capitat,cell,ciliate,connivent,covering,decreasing,digestion,distal,dorsally,eaf,edge,eed,elliptic,elongated,end,enzyme,equal,erec,especially,exceeding,filament,flat,folded,forked,fourth,geminat,generally,glabrou,gradually,hair-like,hal,half,highly,honeycomb-shaped,lanceolate,larger,lengthening,like,living,lobe,lower,make,margin,middle,nflorescence,obtuse,one,orbicular,orolla,ovate,pair,pentagonal,perfect,petiolule,pigmentation,placed,plurifoliate,pore,poricidal,proximal,rarely,ray,removed,rotate,rounded,ruit,secondary,sessile,seudostipule,slightly,slit,sometimes,spaced,specimen,stamen,ste,stolo,straight,subequal,subtending,symmetrical,tall,tamen,tem,testal,thick,tip,toward,tri-,tuber,typically,unit,vary,wall,white,wing,yellow,ympodial	abaxial,arrangement,calyx,capitate,colour,erect,form,growth,height,history,inflorescence,length,life,ovary,pseudostipule,shape,surface,texture,type
268	wfo-0001029006	success	217	138	119	98	19	0.548	-+,0.4-2.5,0.5-2,0.5-4,1,1-1.5,1-5,1.2-1.5,1.8-2.2,10,10-20,2.5,4-6,5,7-8,>,acuminate,acute,adaxial,along,anther,anthesi,apex,area,articulated,asymmetrical,axil,base,berry,blackish,c.,calyx,cm,connivent,corolla,deeply,dense,diameter,ellipsoid,elliptic,entire,exserted,extending,filament,filiform,flattened,fruiting,glabrous,globose,green,groove,growth,inflorescence,lamina,later,lateral,lobe,lobed,long,loosely,margin,midrib,minute,minutely,mm,narrowly,nearly,new,nodding,oblique,occasionally,often,pair,pale,papillate,pedicel,peduncle,per,petiole,pinnatifid,pitted,primary,puberulent,purple,purplish,reaching,reddish,reniform,ripe,sagittate,simple,size,sleeve,small,sometimes,sparsely,spreading,stem,stigma,strongly,style,surface,tan,terminal,tip,trichome,truncate,tube,tuft,uniseriate,variously,vein,vine,violet,way,white,x,young,zig-zag	.5,0.2,0.5,1-4,1/3,2-3,2-6,3.5-4,5-6,5-merou,50,7-9,<,abaxially,adaxiall,ag,age,alyx,apar,ark,axi,basal,beyond,bilobed,black,branched,bright,broadest,cell,chartaceous,clavat,conical,deltate,depending,drying,eaf,eed,elongate,flower,free,growing,ilament,inflated,intramarginal,irregular,irregularly,keeled,leaving,lengthening,lower,many,markedly,membranous,nflorescence,obvious,older,one,orolla,part,peg,pendan,pentagonal,perfect,pericarp,planar,plurifoliat,pore,poricidal,portion,puberulen,pubescent,rotate-stellate,ruit,scar,shiny,slit,smaller,somewhat,spaced,strong,sunligh,tem,testal,thin,time,tiny,twinin,twining,ud,unit,upper,usually,variable,vary,widest,within,woody,ympodial	abaxial,arrangement,bark,characteristic,colour,exertion,form,fruit,glabrousnes,leaf,length,lobing,number,ovary,plant,seed,shape,texture,type
269	wfo-0001029031	success	213	132	117	96	15	0.549	-11.4,-12.3,-8,.5-1.2,0.1-0.5,0.5-1.5,0.5-4,0.6-1.2,0.7-1.1,1-1.5,1-2.5,1-5,1-9.4,1.8-2.7,13.5,2-10.7,2-3,2-3.3,2-5,2.5-5.5,3-10,4-7.5,5-17,6-21,abaxially,acuminate,acute,adaxially,angle,anther,apex,base,becoming,berry,black,bluish,brown,calyx,capitate,chartaceous,cm,connivent,corolla,cuneate,deltate,densely,diameter,elliptic,elliptic-ovate,entire,erect,filament,flattened,fleshy,flower,fruit,glabrescent,glabrous,globose,green,hair,held,immature,lateral,leaf,leaf-opposed,length,light,like,long,margin,mm,oblong,obtuse,occasionally,orange,outline,pedicel,peduncle,peltate,peltate-stellate,petiole,possibly,pseudoterminal,pubescence,pubescent,rachi,rarely,reniform,ripening,rounded,rugulose,sessile,short-stalked,shrub,silvery,simple,small,sparsely,stellate,stellate-pubescent,stem,stigma,strongly,style,suborbicular,surface,tall,tip,tree,trichome,usually,white,whitish,x,yellow,yellowish	-3.6,.1-0.3,0-5,0.5,1-2,1-2.6,1-3,1.3-3.3,1.5-2.8,1.5-3.5,1.8-4,1/3,10,2.5-5.6,20-150,4-5-,6-12,absent,accrescent,adaxiall,ag,apart,apexacute,apparently,around,articulated,axe,ba,bilobe,blade,branched,center,covering,curved,cylindrical,denser,directed,distally,eaf,edge,eed,eglandula,eglandular,equal,farinose,forked,frui,fruiting,fused,geminate,impressed,inserted,lanceolate,large,least,lobe,longitudinal,lower,major,many-foliate,midpoint,midvein,nearly,nflorescence,opening,orolla,paired,perfect,pore,porrect-stellate,prominent,pubescen,ray,ruit,short,side,slightly,slit,smaller,sometimes,somewhat,spaced,ste,straight,subtending,tamen,tem,time,tube,unarme,unbranched,unit,vary,vein,wide,ympodial	arrangement,bilobed,colour,form,growth,height,inflorescence,lobing,ovary,plant,seed,shape,size,texture,type
270	wfo-0001029048	success	162	125	97	65	28	0.599	.01,.2,/3,0.5-1.7,0.8-1,1-2,1-8,1.5-2,11,2,25,3-4,3.5-4,5-8,acuminate,anther,anthesi,apex,arching,attenuate,base,bearing,becoming,beneath,berry,bicellular,branch,broadly,calyx,cm,conical,corolla,decurrent,dia,elliptic,filiform,flower,fruiting,glabrate,glabrous,globose,golden,greenish-white,greenish-yellow,hanging,hispidulous,leaf,like,lobe,lobed,long,matte,minute,minutely,mm,obovoid,obtuse,older,ovary,ovoid-reniform,pale,papillose,pedicel,petiole,pitted,planar,puberulent,reflexed,ripe,scar,shaped,sharply,shrub,slender,slightly,small-capitate,stem,stigma,straight,style,surface,tan,tapering,tear-drop,thread-like,time,tip,translucent,trichome,tube,uni-,unifoliate,vein,way,winged,x,young	.5,0.5,0.5-1,1,14,26,3-7,4-6,8-10,9-15,angle,another,apar,apparent,basal,blade,bright,eaf,edicel,eed,elongated,except,expanded,f,filament,free,geminate,greatly,green,greenish-yello,incrassate,lateral,less,live,lower,main,margin,middle,midrib,much,nflorescence,node,non-reproductive,one,opposite,pair,papillo,parallel,pore,poricidal,portion,right,rounded,ruit,somewhat,spaced,specimen,tall,ud,unevenly,unit,widely,widest,ympodial,zig-zag	arrangement,bud,characteristic,colour,diameter,exertion,form,fruit,glabrousnes,growth,height,history,inflorescence,length,life,lobing,na,new,number,peduncle,per,perennial,plant,seed,shape,size,texture,type
271	wfo-0001029055	success	169	72	52	117	20	0.308	0.4-1.5,1-4,1-5,1.8-3.5,14-50,2.2-3,2.5-8,3-10,4-10,4-6,4-7,5.5-9,6-14,8-9,9-22,branched,calyx,cm,corolla,cyme,diameter,dichasial,dichasially,ebracteate,filament,green,herbaceous,interjected,lateral,leaf,leaflet,long,mm,monochasial,mucilaginous,odd-pinnate,ovoid,pedicel,peduncle,pentagonal,perennial,petiole,pilose,plant,pubescent,rotate,seed,size,style,terminal,triangular,tuber-bearing	1-2.6,1.6-3.5,1.7-2.2,2-1.,2-3,2-4,3,3-6,3-6-foliat,5-24,abaxially,acumen,acuminate,acute,adaxially,apex,apical,apically,articulate,attenuate,base,cell,connate,cordate,covered,covering,cuneate,dark,decurrent,dehiscent,densely,digestion,diminishing,distal,dorsally,eaf,edge,eed,elliptcal,elliptical,emoval,enzyme,exceeding,first,flat,flower,folded,forked,generally,gland,globo,green-white,hair,hair-like,half,honeycomb,introrse,living,lobe,lon,long-attenuate,longer,longitudional,lower,lunat,make,maturing,near,nflorescence,nther,oblique,often,orolla,outline,ovate,pair,pattern,perfect,plan,poricidally,proximal,purple,rarely,reveal,ruit,second,sessile,seudostipule,short,short-petiolate,short-stalked,slit,sometimes,specimen,spreading,stamen,stigma,straight,stripe,tal,tem,testal,thick,throughout,time,toward,type,typically,unit,vary,wall,whit,wide,widest,yellow,ympodial,¼	2-11,anther,arrangement,characteristic,colour,form,fruit,growth,height,history,inflorescence,length,life,ovary,pseudostipule,shape,stem,surface,texture,width
272	wfo-0001029059	invalid_json	199	108	80	119	28	0.402	.5,0.1-1,0.2,1-1.5,1-4,1-6,1.2-3,1.3-1.7,1.5-2,1.5-2.8,10-19,2.5,3-3.5,3-6.5,3.5-8,4-10.5,5-15-flowered,7-9,along,anther,apiculate,bark,base,berry,calyx,clavate,cm,corolla,deltoid,densely,dia,dirty,elliptic,flattened-reniform,fruiting,glabrous,globose,hispidulous,inflorescence,leaf,long,minor,minute,minutely,mm,nearly,occasionally,orbiculate,ovary,pale,papillose,pedicel,petiole,purplish,ripe,shallowly,shape,shaped,shrub,simple,size,slender,small,stem,stigma,style,tapering,tear-drop,tinge,tree,trichome,tube,unicellular,uniseriate,vein,waxy,white,x,yellowish-green,yellowish-tan	0.1-0.5,0.2-0.5,0.5,0.5-1,1-1.2,1-3,3.5-6,5,6-10,acute,anisophyllou,anthesi,apar,ape,apex,apiculae,arising,beneath,bout,branched,bud,closely,coiba,connivent,cordate,covered,cuneate,de,deep,deflexed,dense,differing,difoliate,eaf,edicel,eed,ellipsoid,expanded,exserted,extending,extremely,filament,foetid,free,geminate,glabrate,greatly,impressed,incrassate,interpetalar,isla,lamina,lateral,lobe,lobed,lon,longest,lower,main,major,margin,member,membranous,middle,narrowly,nflorescence,oblique,often,older,one,opposite,orange,orangish-yellow,pair,paler,panama,papillo,partially,pitted,planar,pointed,population,pore,poricidal,portion,prominent,pubescence,pubescent,reddish-gre,rest,rounded,ruit,scar,sinus,somewhat,soon,spaced,sparse,specimen,straight,surface,tall,terminal,thickened,ti,tightly,tip,triangular,ud,underside,unit,usually,variable,wide,widest,woody,yellowish,ympodial,young	'',[,],``,abaxial,adaxial,alternate,arrangement,characteristic,colour,diameter,form,fruit,growth,height,history,length,life,lobing,perennial,plant,reddish-grey,seed,texture,type,value,{,}
273	wfo-0001029072	success	235	134	105	130	29	0.447	.5,0-4,0.4-0.9,0.5-2,0.8-1.5,00-200,1-1.2,1-1.5,1-25,1.5-2.6,1.5-3.2,1/3,1/4-1/2,2-7,2.2-2.5,2.2-3.2,2.5-3.5,2.5-3.8,2.5-4.5,3-20,4.5-9,5-7,7-15,8-27,acute,anther,apex,apparently,bark,base,berry,bright,calyx,chartaceous,cm,connivent,cordate,cream,cuneate,dark,densely,diameter,dirty,discolorous,drying,dull,erect,filament,flattened-reniform,fruit,fruiting,glabrous,green,green-brown,herb,lateral,leaf,length,lobed,long,long-styled,lower,margin,marking,maturity,mauve,mm,moderately,orange-brown,ovate,pair,pale,pedicel,peduncle,pendent,per,petiole,plant,poricidal,prickle,prickly,primary,rounded,short-styled,shrub,simple,sometimes,spherical,stellate-pubescent,stem,strongly,style,surface,tapering,terminal,tip,tube,upper,vein,way,weakly,white,wide,yellow,young	-1/2,-15,-2.5,/6,0,0-2,0-20,0-8,0.1-0.4,0.2-0.3,0.2-0.4,0.3,0.5-3,0.7,0.8,1,1-3,1.5-2.5,1/4-1/3,12-19,2-10,2-5,2-8,20-50,3-10,3-5,3-50,3-8,3.5-6,3/,4-,4-10,4.2-6.5,5-10,5-50,5-9,5-merous,7-10,8-20,abaxial,abaxially,adaxial,adaxially,alyx,ame,andromonoecious,angled,apar,apart,apically,articulated,blade,branched,broad-deltate,broadly,c.,clearly,conical,curved,deltate,distal,distance,eaf,eed,elongated,elongating,equal,extending,flattened,flower,free,gently,gra,hermaphrodite,heterostylous,infructescence,least,lobe,longer,longitudinal,lowermost,mature,midpoint,midvein,multangulate,narrow-deltate,nflorescence,obtu,older,one,open,orolla,oung,pendulous,pericarp,plurifoliat,porrect,portion,prickl,raised,ray,reflexed,ridge,ruit,scar,sessile,side,smooth,spaced,sparsely,spreading,stalk,stalked,staminat,stellate,stout,straight,tamen,tertiary,time,trichome,unarmed,unit,variously,vary,venation,visible,whitish,woody,ympodial	3/4,arrangement,branch,bud,characteristic,colour,corolla,corrugation,exertion,form,glabrousnes,gray,growth,height,history,inflorescence,life,lobing,na,new,number,ovary,perennial,seed,shape,size,stigma,texture,type
274	wfo-0001029073	success	211	116	99	112	17	0.469	.5,0.3-1,0.5,0.6-2,1-1.2,1-1.5,1.1-1.5,1.5-2,10-16,2,2-3,2/3,4-5,4-6,5-6,5-8,acuminate,acute,anther,anthesi,apex,armed,base,berry,broad-based,brown,calyx,chartaceous,cm,corolla,curved,dark,densely,diameter,dimorphic,elliptic,entire,exserted,filament,flattened,fruiting,glabrous,globose,golden,growth,hooked,inflorescence,internodal,lanceolate,leaf,length,lobed,long,margin,maturity,minutely,mm,narrowly,oblique,occasionally,opposite,orange,pale,papillose,pedicel,peduncle,per,petiole,prickle,pubescence,pubescent,purple,reniform,reticulate,shallowly,shrub,simple,sinuate,slightly,somewhat,sparsely,stellate,stem,stigma,straight,strongly,style,surface,tan,tapering,tip,trichome,truncate,tube,unequally,way,x,yellowish,½	.7,0.5-1,0.6-0.7,1-2.5,1-3,1.2-1.6,10-15,2-4,3.5-9,5-merous,6-9,7-10,8-14,abaxially,adaxially,along,another,apart,articulated,away,awn-like,ba,bark,basal,beneath,cell,conical,cream,darker,dense,difoliate,discolorous,drying,eaf,eed,enlarged,equal,erect,except,flower,four,free,frui,geminat,gre,interpetalar,lamina,lengthening,like,linear,lobe,long-styled,lower,midpoint,midvein,mixture,multangulate,new,nflorescence,nodding,older,one,pair,paler,perfect,pericarp,planar,plurifoliate,pore,poricidal,porrect,portion,prickly,primary,ray,rectangular,ruit,scar,sessile,shiny,short,short-stalked,shorter,slit,sometimes,spaced,splitting,styled,testal,thin,three,ti,tissue,triangular,two,ud,unarmed,underside,unequal,unisexual,unit,upper,upward,vein,visible,wall,whitish,wide,woody,yellow,ympodial,zygomorphic	arrangement,bud,characteristic,colour,exertion,form,fruit,height,lobing,na,number,plant,seed,shape,size,texture,type
275	wfo-0001029074	success	174	111	88	86	23	0.506	.5,0,0.2-1,0.3-0.8,0.5-1,0.7-0.8,1,1-,1-1.2,1-2,1.4-1.8,11,2-2.3,3-6,acute,anther,apart,apex,base,berry,black,broadly,calyx,capitate,cm,conical,corolla,cuneate,densely,diameter,ellipsoid,entire,exerted,flattened,flower,fruiting,glabrous,globose,green,grey,growth,herb,immature,internodal,leaf,less,like,margin,mixture,mm,new,opposite,ovary,ovate,pale,pedicel,peduncle,per,petiole,poricidal,pubescent,purplish,reniform,ripening,rounded,sagittate,sessile,simple,sparsely,stalked,stellate,stem,stigma,strongly,style,subshrub,tip,trichome,truncate,tube,underside,uniformly,way,white,x,yellow,yellowish,¾	.1,0.3-0.4,0.5-1.2,0.7-0.95,1-1.5,1.5-2,1.5-4,2-4,2-5,2-7,3-,3.5-5,5-6,5-7,abaxially,absent,adaxially,age,almost,along,anthesi,apparently,appearing,articulation,bark,basa,deflexed,denser,eaf,eed,expanding,filament,free,frui,glabrescen,lacking,lengthening,lignescent,lobe,lobed,longest,lower,markedly,midpoint,midvein,minutely,nflorescence,obscuring,often,older,pair,papillat,perfect,pericarp,petal,pitted,planar,plurifoliat,pore,portion,primary,prominent,pulp,ray,reflexed,ruit,scar,scattered,slit,small,somewhat,stalk,stellate-pubescent,surface,swollen,thin,triangular,tub,ud,uniseriate,unit,usually,vein,watery,woody,ympodial	abaxial,adaxial,arrangement,bud,characteristic,colour,exertion,form,fruit,glabrousnes,height,history,inflorescence,length,life,lobing,number,plant,seed,shape,size,texture,type
276	wfo-0001029075	success	217	168	147	70	21	0.677	.3,.5,0.8-1.2,0.8-1.5,1-10,1-2,1-2.5,1-3,10-20,2-5,2.5-3,2.7-4.2,30-60,4-14,4-7,4.5-6.5,5-10,5-8,5-8.5,6-12,7-17,7-9,8-9,abaxially,abruptly,acumen,adaxially,along,anther,apart,apex,attenuate-acuminate,axillary,base,berry,broadly,brown,brownish,bud,canescent,cell,ciliate,cm,condition,connivent,corolla,covering,cuneate,dark,densely,diameter,distal,dorsally,dot,drying,edge,elliptic-lanceolate,end,especially,filament,flat,flecked,flower,folded,forked,fresh,fruit,generally,glabrescent,glabrous,glandular-pilose,glandular-puberulent,gray-green,green,green-white,greenish,hair,hair-like,half,herb,homostylous,lanceolate,lateral,leaf,leaflet,light,like,lobe,long,long-spatulate,make,margin,midrib,minutely,mm,mucilaginous,narrowed,narrowly,odd-pinnate,orne,ovoid,pedicel,peduncle,pentagonal,petal,petiole,plant,pointed,poricidal,puberulent,pubescent,purple,rounded,seed,short,singly,size,small,sometimes,stem,stigma,straight,style,subobtuse,subquadrate,substellate,subtending,terminal,testal,thick,throughout,tip,tube,tuber,unwinged,upper,usually,wall,wet,white,whitish,whitish-gray,wide,x,yellow,yellow-green,yellowish-white	0-3,0-8,0.5-0.8,2-4,4-10,4-5,5-merou,ag,alyx,apparently,articulated,atypically,axe,blade,clavifor,decreasing,decurrent,digestion,eaf,eed,enzyme,erect,erect-ascendin,etota,exceeding,geminat,glabrou,gradually,greatly,honeycomb-shaped,interjected,larger,lengthening,living,lower,middl,nflorescence,orbicular,orolla,ovate,pair,perfect,petiolulate,petiolule,plurifoliate,pore,rachi,removed,ruit,sec,sessile,seudostipule,slightly,slit,spaced,specimen,stamen,ste,stolo,subequal,tall,tamen,tem,toward,tri-,typically,unit,vary,woody,ympodial	5-merous,abaxial,adaxial,arrangement,calyx,claviform,colour,form,growth,height,history,inflorescence,length,life,ovary,pseudostipule,shape,spacing,stolon,surface,texture
