	coreid	status	nwords_original	nwords_result	nwords_recovered	nwords_omitted	nwords_created	prop_recovered	common_words	original_only	result_only
198	wfo-0001028109	success	205	139	117	88	22	0.571	-20,-4,-7,0.1-0.2,0.3,0.4-0.8,0.4-1.5,0.45-0.65,0.5-2.5,0.6-0.8,0.8-1.5,1.5-2.5,1.5-5.5,12-40,15-100,2-4,2.3-2.9,2.5-3,2.5-5,20-60,3-,4-13,5-13,5-30,8-12,8-25,abaxial,acuminate,acute,adaxial,anther,apex,apparently,articulated,base,berry,blade,branching,bright,calyx,cm,cuneate,curved,deltate,densely,diameter,dull,entire,erect,evenly,filament,flower,free,fruit,gently,glabrescent,glabrous,gray-green,green,green-brown,infructescence,lateral,leaf,length,light,lobe,long,long-styled,margin,maturity,mauve,mm,moderately,multangulate,orange-brown,pair,pedicel,peduncle,per,petiole,portion,prickly,primary,ray,recurved,red,red-brown,secondary,shrub,simple,slender,small,sometimes,spherical,stalk,stalked,stellate-pubescent,stem,straight,style,surface,terete,terminal,tertiary,tree,trichome,tube,unarmed,unit,vein,venation,visible,weakly,white,wide,yellow,young	.5,/3,0.05-0.15,0.05-0.2,0.1,0.5-1.2,0.7,0.8-1.6,1.5-10,1/8-1/4,10-25,10-30,2-15,2/3-3/4,3-7,3.5-6,3/4,30-150,4-5-merous,8-15,abaxially,acut,almost,alyx,ame,apar,apart,apically,bark,brow,c.,chartaceous,connivent,dimorphic,discolorous,drying,eaf,eed,elliptic,elongating,equal,flattened-reniform,fruiting,fully,geminate,glabrou,lobed,longer,lower,mature,midpoint,minor,nflorescence,obtuse,occasionally,older,one,open,opening,orolla,oung,perfec,pericarp,perpendicular,plurifoliat,poricidal,porrect,prickl,prickle,reflexed,ruit,scar,sessile,smooth,spaced,spreading,stellate,strongly,tamen,tapering,time,tip,unarme,usually,vary,way,woody,ympodial	arrangement,characteristic,colour,corolla,form,growth,height,history,inflorescence,life,mentioned,midvein,ovary,plant,plurifoliate,pseudostipule,rachi,seed,shape,staman,sympodial,texture
199	wfo-0001028115	success	165	139	104	61	35	0.63	-1.1,-2.5,-5.2,.6,0.42,0.6-0.7,1.1-1.8,1.4-1.7,1.7-2.2,1.8-3.5,2-3.2,2.5-,3-4.5,3-5,4.7-,5-15,5-8.5,6-10,9-17,abaxially,abundant,acute,adaxially,alternate,annular,anther,antrorse,apex,articulate,attenuate,basal,base,berry,blade,blue,calyx,cm,coat,curved,diameter,ellipsoidal,elliptical,embryo,entire,especially,filament,glabrescent,glabrous,glandular,globose,half,herb,herbaceous,length,light,linear,lobe,long,longitudinally,margin,mixed,mm,moderately,multi-seeded,narrowly,near,nerve,non-glandular,oblong,one,opposite,ovate,pair,pale,petiole,pinnatifid,pinnatipartite,pinnatisect,prostrate,pubescent,rarely,ridged,scarce,seed,segment,similar,simple,slender,slightly,small,stem,style,trans-ovoidal,triangular,trichome,tuberculate,unequal,uniseriate,venation,violet,wide,winged,x,yellow	.2,0.2-0.3,0.5,0.7-0.8,0.8-,1-2.4,1-3,1.3-1.8,12-13.5,2-,3-6.5,7-7.5,accrescent,acuminat,ag,amply,campanulate,capitate,connectival,difoliat,dorsal,eaf,eed,evident,exceeding,fruiting,growing,hig,inflated,longer,longitudinal,lower,much,opening,orolla,papery-scarious,papillo,pore,poricidal,portion,prolongation,ree,reticulate,ruit,slit,smooth,sometimes,stigma,strongly,styl,subsessil,tem,time,tip,tube,unifoliate,unit,vary,wider,width,ympodial	0.7-,0.8,abaxial,adaxial,arrangement,branching,characteristic,colour,corolla,form,fruit,growth,height,history,inflorescence,leaf,life,midvein,null,ovary,pedicel,peduncle,plant,primary,pseudostipule,rachi,shape,staman,subsessile,surface,tertiary,texture,true,unarmed,vein
200	wfo-0001028131	success	208	186	164	44	22	0.788	-1.2,.5,0-0.6,0-2,0-3,0-30,0-4,0.05-0.2,0.1-0.15,0.1-0.3,0.2-1.5,0.3-0.7,0.4-0.8,0.5-1.1,0.8-1,0.8-1.1,1-10,1-3,1-4,1-5,1.5-3,1.5-5,1.8-2.2,1/5,2-2.8,2-4,2-5,2-6.5,2/3,3-6,4-6,5-6.5,5-8,abaxial,absent,adaxial,anther,apart,apex,apically,apparently,articulated,attenuate,bark,base,berry,blade,branched,broad-deltate,calyx,cell,cm,connivent,cream,curved,dark,deltate,densely,diameter,difoliate,distance,dull,epidermi,equal,erect,extending,eye,filament,filiform,flattened,flattened-reniform,flower,free,fruit,glabrescent,glabrous,gland,green,herb,infructescence,lateral,leaf,length,like,lobe,lobed,long,longer,margin,marking,maturity,mauve,midpoint,midvein,mm,naked,narrow-obovate,narrow-ovate,oblong,obtuse,often,older,one,open,orange,orange-brown,outline,pair,pale,pale-brown,pedicel,peduncle,per,pericarp,petiole,pit,poricidal,porrect,portion,prickle,prickly,primary,purple,raised,ray,red,reduced,rounded,scar,sessile,shiny,shorter,side,simple,small,smooth,sometimes,spaced,sparsely,spherical,spreading,stellate-pubescent,stem,straight,strongly,style,sunk,surface,tapering,terete,tertiary,time,tip,trichome,tube,unarmed,upper,vein,venation,visible,wide,yellow,yellow-green,young	.1,/5,0.7-1.1,1.8-2,1/4-2/3,5-merous,6-7,7-8,abaxially,acuminat,alyx,apar,chartaceous,concolorous,drying,eaf,eed,elongating,fruiting,geminat,lanceolate,lengt,lower,mature,membranous,moderately,nflorescence,orolla,oung,pale-gra,pendulous,perfec,prickl,reflexed,ruit,sessil,stellate,tamen,unarme,unit,vary,way,woody,ympodial	acuminate,arrangement,branching,characteristic,colour,corolla,form,growth,height,history,inflorescence,life,null,ovary,pale-gray,plant,pseudostipule,rachi,seed,shape,staman,texture
201	wfo-0001028148	success	157	138	100	57	38	0.637	-6,0.25-0.5,0.5-1.5,0.75-2,1-15,1-3.5,1.5,1.5-2.5,10-30,12-15,2,2-3,2-7,2.5-4,20-50,3.5-4,3.5-9,5-20,5-7,abaxially,acute,adaxially,aggregate,angled,apart,apex,apiculate,articulated,axe,base,blue-black,branched,calyx,cell,central,cm,cylindrical,dark,decurrent,deltate,densely,diameter,elliptic,entire,except,flower,fresh,fruit,glabrous,glaucous,globose,hair,highly,less,light-colored,lobe,margin,material,mature,minute,mm,moderately,narrowly,obtuse,often,pedicel,peduncle,perfect,petiole,pink,puberulence,puberulent-pubescent,purple,rachi,radiu,rarely,rhizomatous,ridge,ripe,scalloped,shrub,slender,slightly,smooth,sometimes,spaced,sparse,star,stone,style,surface,tapered,treelet,unbranched,unit,violet,white,whitish,x,young	.5-4,0.6-3.5,15,4-10,4.5-10,5,5-10,5-8,6-18,absen,ba,blade,broadly,chartaceous,connivent,directed,distal,distall,eaf,eed,especially,fleshy,long,lower,many-foliat,margi,midrib,nflorescence,nther,orange,orolla,ovate,part,plicae,plicate,pore,puberulent,rotate-stellate,ruit,simple,smoot,stigma,succulent,tal,tem,thickened,time,tip,triangular,truncat,tube,usually,vary,wide,winge,yellow,ympodial	0.5-4,abaxial,absent,adaxial,anther,arrangement,branching,characteristic,colour,corolla,filament,form,growth,height,history,inflorescence,leaf,length,life,many-foliate,mentioned,midvein,ovary,plant,primary,pseudostipule,seed,shape,staman,stem,sympodial,tertiary,texture,true,unarmed,vein,venation,winged
202	wfo-0001028161	success	124	103	68	56	35	0.548	0.25-0.5,1-1.3,1-1.5,1-2,2-5-flowered,2-9,2.5-3,3-4,3-7,4-5,9-11,abaxially,acuminate,acute,adaxially,apex,attenuate,base,berry,branched,brown,calyx,cell,closely,cm,corolla,dendritic,densely,elliptic,globose,green,incrassate,lanceolate,lateral,leaf,like,long,main,major,margin,minor,minutely,mm,narrowly,opposite,outline,ovoid-reniform,pair,pale,pedicel,petiole,pitted,pubescent,reddish-brown,rest,shape,shrub,simple,sinuate,somewhat,sparsely,stem,surface,tapering,thin,trichome,vein,x	.5,0.1-0.25,0.7-1.7,1-2.3,1.5-4.5,1/3,6-9,7.5-12,along,anthesi,arising,ba,bark,branch,congested,consisting,deflexed,denser,dia,differing,difoliate,distal,eaf,edicel,eed,exserted,fruiting,geminat,glabrescen,inflorescenc,later,lon,middle,nflorescence,obovoid,often,older,orbicular,overlappin,probably,pubescence,rounded,ruit,scar,short,size,spaced,strongly,tall,tan,tub,ud,unit,widest,ympodial,young	abaxial,adaxial,anther,arrangement,branching,characteristic,colour,diameter,filament,form,fruit,growth,height,history,inflorescence,length,life,lobe,mentioned,midvein,null,ovary,peduncle,plant,primary,pseudostipule,rachi,seed,staman,style,tertiary,texture,true,unarmed,venation
203	wfo-0001028164	success	197	150	125	72	25	0.635	-1,-6,0-20,0.4-0.8,0.5-0.8,0.5-1,0.7-1.1,0.9-1.6,1-1.5,1-4.5,1.8-2.5,1/3,2.5-4,2.5-4.5,2.8-4,3-17,3.6-4.8,4-13,6-8,8-15,abaxial,acuminate,acute,almost,anther,apex,apically,apparently,articulated,attenuate,base,berry,branched,bright,calyx,cm,concolorous,curved,dark,deltate,densely,diameter,difoliate,drying,dull,elliptic,entire,erect,evenly,eye,filament,filiform,flattened-reniform,flower,fruit,glabrescent,glabrous,glandular,gray,green,hair,infructescence,lateral,leaf,length,lobe,long,margin,maturity,mauve,midvein,minute,mm,moderately,multangulate,naked,obtuse,often,one,open,orange-brown,pair,pale,pedicel,peduncle,per,pericarp,petiole,porrect,primary,recurved,red,red-brown,sessile,shallowly,shrub,side,smooth,sometimes,sparsely,spherical,stalked,stellate-pubescent,stem,straight,style,surface,terete,terminal,tertiary,time,tip,trichome,unarmed,undulate,upper,variously,vein,venation,visible,white,wide,yellow,yellow-green,young	-14,-8,/4,0.05-0.2,0.05-1.5,0.1,0.3-0.8,0.8-1.5,1,1.5-2.5,1/6-1/4,12-20,2-2.5,3-7,4-5-merous,4-7,4-8,8-17,abaxially,alyx,ame,apar,bark,blade,c.,connivent,eaf,eed,elongating,equal,free,fruiting,geminat,glabrescen,glabrou,less,lobed,long-acuminat,longer,lower,mature,membranous,midpoint,narrow-deltate,nflorescence,older,orolla,oung,perfec,poricidal,portion,ray,reflexe,ruit,scar,shorte,shorter,simple,spaced,spreading,stalk,stellate,tamen,tapering,tube,unarme,unit,vary,way,woody,yellow-gra,ympodial	adaxial,arrangement,branching,characteristic,colour,corolla,form,geminate,growth,height,history,inflorescence,life,long-acuminate,null,ovary,plant,pseudostipule,rachi,seed,shape,staman,texture,true,yellow-gray
204	wfo-0001028180	success	147	136	103	44	33	0.701	.05,.5,/2,0.7-1,1-1.2,1-1.5,1-1.8,1-3,2-3,2.5-3,20-30-flowered,3-4,4.5-5,5-6,7,8-10,abaxially,acute,adaxially,along,anther,apex,attenuate,bark,base,beginning,berry,calyx,closely,cm,conical,corolla,dark,darker,deltate,dia,differing,difoliate,distinctly,drying,elliptic,erect,filament,fleshy,four-angled,free,glabrous,globose,gold,golden,green,irregularly,lateral,leaf,lobe,long,main,major,margin,midrib,minor,minutely,mm,obscure,older,onto,opposite,ovary,ovoid-reniform,pair,pale,papillose,pedicel,petiole,pinkish-white,pitted,portion,puberulent,pubescent,scar,shiny,simple,size,somewhat,spaced,sparsely,stem,style,surface,tan,tip,tree,trichome,tube,uniseriate,unit,vein,way,white,winged,x,yellow-gray,young	1.5-5,15-28,2-2.2,3-10,5-8,anthesi,ba,c.,capitate,cucullate,deflexed,densely,eaf,eed,elongate,falcate,fruiting,geminat,glabrat,know,larger,leathery,lobed,lon,lower,nearly,nflorescence,overlappin,planar,pore,poricidal,ruit,shaped,small,stigma,straight,styl,tall,tear-drop,thick,ud,underside,woody,ympodial	abaxial,adaxial,arrangement,branching,characteristic,colour,diameter,form,fruit,geminate,glabrate,growth,height,history,inflorescence,length,life,mentioned,midvein,overlapping,peduncle,plant,primary,pseudostipule,rachi,seed,shape,staman,sympodial,tertiary,texture,unarmed,venation
205	wfo-0001028182	success	150	142	109	41	33	0.727	0.1-0.2,0.5,0.5-0.6,0.5-1,0.8-1,0.9-1,1-1.5,2,2-2.5,2-6.5,3,3-5,4-6,5-15-flowered,along,anther,anthesi,apex,apiculae,apiculate,arching,bark,base,beneath,branch,brown,calyx,capitate,ciliate,cm,conical,cordate,corolla,deflexed,deltoid,densely,dry,except,extreme,filament,filiform,flower,free,glabrous,hemiepiphyte,inflorescence,internodal,keeled,known,lateral,lax,leaf,less,like,lobe,lobed,long,long-acuminate,main,margin,midrib,minutely,mm,narrowly,nearly,older,opposite,ovary,ovate,pair,papillose,pedicel,petiole,planar,portion,present,prominent,pubescent,purplish,reflexed,rounded,scar,shiny,shrub,simple,slender,slightly,somewhat,sparsely,sparser,specimen,spindly,stem,stigma,still,style,surface,tapering,time,tip,trichome,truncate,tube,uniseriate,vein,white,x,young,zig-zag	.5,0-90,5-ribbed,6-9,apart,axi,bending,black,blade,dia,eaf,edicel,eed,ellipsoid,evenly,globose,gre,know,later,lower,material,minute,nflorescence,obovoid,papillo,pore,poricidal,proximal,rib,ruit,sca,shaped,spaced,strongly,tear-drop,third,ud,unifoliat,unit,widest,ympodial	abaxial,adaxial,arrangement,branching,characteristic,colour,diam,diameter,form,fruit,grey,growth,height,history,length,life,mentioned,midvein,null,peduncle,plant,primary,pseudostipule,rachi,seed,shape,staman,tertiary,texture,true,unarmed,unifoliate,venation
206	wfo-0001028183	success	237	185	157	80	28	0.662	-10,-5.3,.5-3,0.1,0.1-0.2,0.1-0.4,0.1-0.9,0.2-0.3,0.2-0.5,0.5,0.5-2.5,0.6,0.7-1.2,0.7-2,0.8-1.4,0.8-3.1,1.1-1.8,1.2-1.4,1.3-1.7,1.4-2.8,1.5-3.4,10-15,11-30,2-4.2,2-5,2.8-4.2,3.2-,3.5-6.6,4.5-9,4.6-6.4,5.2-6.2,50-400,6.6-20,7.5-23,8-9.1,9-13,abaxial,abaxially,acute,adaxially,along,anther,apex,attenuate,axillary,bark,base,berry,blade,branch,branched,calyx,cell,cm,corolla,cuneate,cylindrical,deltoid,dendritic-multangulate,diameter,distantly,dull,elliptic,entire,epidermal,except,exserted,few-rayed,filament,flower,fruit,glabrescent,glabrous,globose,granular-punctate,group,hair,half,lanceolate,lateral,leaf,lobe,long,long-decurrent,lower,main,many,margin,midrib,mm,multangulate,narrowly,nearly,older,orangish-tan,overlapping,pedicel,peduncle,petiole,plurifoliate,porrect-stellate,present,prominent,pseudoterminal,pubescence,pubescent,purple,rachi,rarely,relatively,reportedly,reticulate-punctate,ripe,scabrous,sessile,short-,shrub,side,simple,small,somewhat,soon,spaced,sparingly,sparse,spherical,stalk,stamen,stem,stipitate-glandular,stout,streak,style,sub-lenticular,surface,tan,terete,thick,thin,thin-textured,time,tomentose,touching,translucent,tree,unit,upper,usually,vein,violet,white,whitish,wide,x,yellowish,yellowish-tomentose,young	0.2-0.4,1.3-1.4,1.6-2.3,1.7-2.7,1.9-3.7,1/3-1/2,2.2-5.7,2.5-4.1,2.6-4.4,5-8,5-8.5,accrescent,ag,alyx,anthesi,apart,apparently,around,articulated,axi,blunt-tipped,brown,bud,capitate,central,chartaceous,closely,dark,directed,distally,drying,eaf,earl,edge,eed,elongated,especially,evident,farinose,free,fruiting,glabrescen,high,inserted,lackin,lengthening,lobed,lon,longitudinal,m.,nflorescence,oblong,obovoid,open,orolla,ovate-lanceolate,perfec,pore,poricidal,porrect-stellat,ruit,runk,short,slit,splitting,stage,stellate,stigma,strongly,subcampanulate,suture,tamen,tip,tube,ud,unarme,vary,way,yellow,ympodial	adaxial,arrangement,branching,characteristic,colour,form,growth,height,history,inflorescence,lacking,length,life,midvein,ovary,plant,primary,pseudostipule,seed,shape,staman,sympodial,tertiary,texture,trunk,unarmed,unspecified,venation
207	wfo-0001028227	success	236	177	150	86	27	0.636	-2/3,-6.2,.5-4,0-250,0.1,0.2,0.2-0.3,0.2-0.4,0.3,0.4,0.5,0.7-2.1,0.8-1.4,0.9,0.9-1.4,1-1.7,1-4.2,1.1-3.1,1.2-2,1.3-4,1.5-2.3,1.7-2.8,1.9,1/2,1/2-3/4,10,10-24,11-15,2-12,2.5-7.8,3-4.9,3.7-6.3,3.7-7,4.8-7.6,6-16,6.7-15,8.1-18,8.5-22,abaxial,abaxially,acuminate,acute,adaxially,age,anther,apart,apex,appressed,articulated,attenuate,axillary,base,becoming,berry,blade,branch,branched,brown,brownish,c.,calyx,closely,cm,corolla,cuneate,dark,decurrent,deltoid,dendritic-echinoid,diameter,echinoid,elliptic,entire,farinose,filament,fleshy,flower,fruit,glabrescent,globose,granular-tomentose,gray,grayish,green,hair,lacking,lanceolate,lateral,leaf,less,lobe,long,main,many,margin,midrib,midvein,mm,mostly,multangulate,oblong-lanceolate,obtuse,older,orangish-tan,overlapping,pale,pedicel,peduncle,petiole,plurifoliate,porrect-stellate,present,pseudoterminal,pubescent,purple,rachi,reticulate-punctate,ripe,scabridulous,sessile,shrub,side,simple,slightly,spaced,sparsely,stalk,stem,stout,style,sublenticular,subspherical,sulcate,surface,thick,thin,time,tomentose,touching,tree,unit,vein,velutinous,violet,way,wide,x,yellow,yellowish,young	0.2-0.5,0.8,0.9-1.2,1,1-2.5,1.4,1.4-2.6,1.9-4.2,1.9-5.8,2-3.8,2.6-5.9,2.9-4.7,4-13,5-7.5,accrescent,ag,along,alyx,anthesi,apparently,around,bark,blunt-tippe,blunt-tipped,bud,cylindrical,directed,distally,drying,eaf,early,echinoi,edge,eed,elongate,ength,exserted,free,fruiting,glabrous,high,inserted,lengthening,lobed,lon,longitudinal,lower,m.,nflorescence,oblong,obscured,occasionally,often,orbicular,orolla,ovate-lanceolate,ovate-orbicula,perfec,pore,poricidal,prominent,pubescence,quarter,relatively,rounded,ruit,runk,slit,somewhat,stamen,stellate,stigma,subcampanulate,suture,tamen,thicker,tip,tomentu,tube,ud,unarme,upper,usually,vary,well,ympodial	adaxial,arrangement,branching,characteristic,colour,form,growth,height,history,inflorescence,length,life,ovary,ovate-orbicular,plant,primary,pseudostipule,seed,shape,staman,sympodial,tertiary,texture,true,unarmed,unspecified,venation
208	wfo-0001028228	success	143	103	74	69	29	0.517	.5,1-1.5,1.1-1.2,1.2-1.8,1.5-2,2,2-5,2-8,6-7,abruptly,acute,anther,apex,base,beginning,beneath,berry,brown,calyx,clavate,cm,coriaceous,corolla,dark,deflexed,deltoid,difoliate,dry,elliptic,filament,free,glabrous,globose,green,greenish-yellow,impressed,leaf,lobe,major,margin,material,minor,minutely,mm,narrowing,obovate,opposite,ovary,ovoid-reniform,papillose,pedicel,petiole,portion,prominent,reticulate,rounded,shining,shrub,simple,slender,small,stem,straight,style,surface,tapering,terminal,thick-margined,tip,tree,tube,vein,white,x	0.1-1.7,0.75,1.1-2.5,1.8-3.4,10-30-flowered,2.1-4.2,2.8-6.5,3/4,6-8,7.5-12.5,age,anthesi,area,ba,bark,becoming,caly,campanulate,closely,dia,distal,eaf,edicel,eed,erect,exserted,fragrant,fruiting,geminat,inflorescenc,lateral,lobed,lon,long,lower,main,middle,minute,nflorescence,occasionally,older,overlapping,ovoid,pair,pale,planar,pore,poricidal,ruit,scar,shaped,shinin,slightly,spaced,stigma,styl,sweetly,tall,tear-drop,thickened,ud,unit,usually,way,weight,widest,woody,ympodial,young	abaxial,adaxial,arrangement,branching,characteristic,colour,diameter,form,fruit,growth,height,history,inflorescence,length,life,midvein,null,peduncle,plant,primary,pseudostipule,rachi,seed,shape,staman,tertiary,texture,unarmed,venation
209	wfo-0001028263	exception_thrown	156	0	0	156	0	0.0		0.25,1-2,1-3,1-4,11-13,11-23,14-44,2,2-3,2-4,2.6,3,3-6-foliat,3.4,3.5-4.2,4,4-5,5-7,5-7.5,6,6-8,8-1.,8-14,9,abaxiall,abaxially,acumen,acuminate,acute,adaxially,apex,apical,apically,articulate,atenuate,base,branched,broadly,calyx,cell,cm,conical,connate,cordate,corolla,covering,cuneate,cyme,darker,deep,dehiscent,diameter,dichasial,dichasially,digestion,diminishing,distal,dorsally,eaf,ebracteate,edge,eed,elliptical,emoval,enzyme,equal,exceeding,filament,first,flat,flower,folded,forked,generally,globo,gradually,green,green-white,hair-like,half,herbaceous,honeycomb,interjected,introrse,lateral,leaf,leaflet,light,living,lobe,lon,long,lower,lunat,make,maturing,medium,mm,monochasial,mucilaginous,nflorescence,nther,oblique,odd-pinnate,often,orolla,ovate,ovoid,pair,pattern,pedicel,peduncle,perennial,perfect,petiole,plan,plant,poricidally,proximal,puberulent,pubescent,reveal,rotate,ruit,seed,sessile,seudostipule,short,size,slit,specimen,stamen,stigma,straight,strigose,style,tal,tem,terminal,testal,thick,throughou,throughout,toward,truncate,tuber-bearing,two,typically,unit,vary,violet,wall,wide,yellow,ympodial,¼	
210	wfo-0001028280	success	87	113	71	16	42	0.816	.5,0.7-1,1-2,1-2-flowered,2-2.5,2-3,7-8,acuminate,almost,anthesi,apex,arching,attenuate,axil,bark,base,berry,branch,ciliate,closely,cm,completely,dark,decurrent,dia,elliptic,flattened,fruiting,glabrous,globose,green,immature,known,lanceolate,lateral,leaf,long,main,margin,middle,minutely,mm,narrowly,new,older,onto,opposite,pair,papillae,pedicel,pendant,petiole,present,rounded,scar,shrub,simple,small,somewhat,spaced,stem,surface,tall,tip,ultimate,unit,vein,widest,winged,woody,young	1.5-2.7,6-9,ape,brow,eaf,eed,know,lon,lower,nflorescence,ruit,sessil,ud,unifoliat,x,ympodial	abaxial,adaxial,anther,arrangement,branching,brown,bud,calyx,characteristic,colour,corolla,diameter,filament,flower,form,fruit,growth,height,history,inflorescence,length,life,lobe,midvein,null,ovary,peduncle,plant,primary,pseudostipule,rachi,seed,sessile,shape,staman,style,sympodial,tertiary,texture,unarmed,unifoliate,venation
211	wfo-0001028281	success	267	166	149	118	17	0.558	-0.9,-1,-3,-45,-5,-8,.2,.4,0.15-0.2,0.2-0.5,0.2-0.7,0.3-1,0.5-0.7,0.5-1,0.7-,0.7-1.2,0.75-1,1,1-,1-1.5,1-3,1.0-1.6,1.1-1.4,1.5-2,1.5-6,10-30,2-4,2-locular,2.1-3.0,2.5-,20-30,6,6-15,abaxial,abaxially,acuminate,acute,adaxial,almost,anther,apex,appearance,appressed,articulation,base,basiscopically,bract,bracteate,branching,brown,calyx,cell,cm,conical,corolla,dark,darker,decreasing,deep,densely,diameter,distal,doubly,dry,eglandular,elliptic,entire,extended,filament,flower,form,fruit,giving,glabrous,glandular,globose,golden,green,hair-like,half,head,imparipinnate,inflorescence,interjected,interrupted,large,largest,lateral,leaf,leaflet,like,lobe,long,margin,material,medial,midvein,mm,multi-cellular,narrowly,oblique,obovate,occasionally,once-branched,orbicular,outgrowth,ovary,ovate,pale,paler,patent,pedicel,peduncle,petiole,point,primary,proximal,pseudostipule,pubescent,rachi,regularly,serrate,shorter,shrub,silky,size,sometimes,sparsely,sprawling,stem,stripe,style,surface,terminal,tertiary,testa,thick,tip,toward,trichome,uniseriate,usually,vein,vine,wall,weak,wide,winged,yellow	+,-10,-20,-36,-7,.5,0.05-0.4,0.1-0.15,0.2-0.3,0.3-0.5,0.5-,0.5-0.6,0.5-1.1,0.5-1.2,0.7-2.5,0.8-1,1-5,1.1-2.4,1.2-1.5,1.2-1.6,1.4-4,1.7-2.5,10-18,2-13,2-4-celled,2-6.5,3-16,3-5,3-8.5,3-foliate,5-8-celled,7-30,absent,alternate,anthesi,apical,appendage,arising,autogamous,axi,bent,berr,blade,broadly,capitate,column,composed,covering,decurrent,developed,eaf,edicel,eed,either,elongate,elongate-triangular,enclosing,exerted,exserted,fragile,free,fruiting,generally,gland,gree,hal,halfway,included,internode,less,lon,longest,lower,minute,mixture,multi-celled,multicellular,nflorescence,node,opposite,other,pair,petiolule,population,portion,present,primarily,probably,rest,rotate,ruit,secondary,serrat,sessile,set,small,smaller,smooth,sparser,staminal,sterile,stiff,stigma,straight,strongly,subopposite,tem,thin,three,transparent,tube,type,ud,unicellular,unit,weak-walled,well,ympodial	arrangement,characteristic,colour,growth,height,history,length,life,null,plant,seed,shape,staman,texture,true,unarmed,venation
212	wfo-0001028317	success	204	151	127	77	24	0.623	-1.5,-5,0,0-1,0.1-0.3,0.3-1,0.6-0.8,0.6-1.2,0.6-1.5,0.8-1.1,1-1.3,1-3,1-4,1.4-2,1/3-1/4,1/5,2-2.8,2-4,2-4.5,2.8-3.3,2/3,3-4,3-5,4-6,5-8,acute,anther,apex,apically,apparently,articulated,base,berry,blade,branched,bright,broad-deltate,calyx,chartaceous,cm,concolorous,cream,cuneate,curved,dark,deltate,densely,diameter,difoliate,distance,drying,dull,erect,extending,eye,filament,filiform,flattened-reniform,flower,free,fruit,green,herb,infructescence,lanceolate,lateral,leaf,length,lobe,lobed,long,longer,lower,margin,marking,maturity,mauve,midvein,mm,moderately,naked,obtuse,one,open,orange-brown,ovate,pair,pale,pedicel,peduncle,per,petiole,portion,prickly,primary,purple,red,rounded,scandent,shrub,side,simple,sometimes,sparsely,spherical,stellate-pubescent,stem,straight,style,surface,terete,terminal,tertiary,time,tip,toward,truncate,unarmed,upper,vein,venation,visible,white,wide,yellow,yellow-green,young	/5,0-5,0.1,0.1-0.25,0.1-0.4,0.3-0.4,0.5-3.5,0.8-2.5,1.1-1.9,1.8-2.5,1/,1/4-2/3,2.5-6.5,3-10,4-5-merous,4-8,6-10,abaxially,absent,acuminat,almost,alyx,apar,apart,bark,brow,brown,eaf,eed,elongating,equal,fruiting,geminat,glabrous,gray,hair,herbaceous,mature,midpoint,minute,nflorescence,oblong,older,orolla,oung,pendulous,perfec,pericarp,poricidal,porrect,prickl,prickle,ray,reduced,reflexed,ruit,scar,sessile,shorter,smooth,spaced,spreading,stalk,stalked,stellate,subsessile,tamen,tapering,translucent,trichome,tube,unarme,unit,variously,vary,way,ympodial	1/2,abaxial,acuminate,adaxial,arrangement,branching,characteristic,colour,corolla,form,growth,height,history,inflorescence,life,null,ovary,plant,pseudostipule,rachi,seed,shape,staman,texture
213	wfo-0001028323	success	164	182	152	12	30	0.927	-2,0.2-0.5,0.2-1,0.4-1.3,0.5,0.5-1,0.6-1,0.8,0.9-1.2,1,1-1.2,1-1.5,1-2,1.1-4.5,1.5,1.5-2.5,2-3,2-9,3,3-5,3-6,3.5-4,5-6,7.5-9,abaxially,absent,acute,along,anther,anthesi,apart,apex,apparently,appressed,articulated,attenuate,bark,base,berry,blue-green,brown,c.,calyx,capiatate,cell,cm,conical,coriaceous,corolla,cup-shaped,dark,deltate,dendritic,densely,diameter,drying,ellipsoid,elliptic,entire,erect,fading,filament,fleshy,flower,free,fruiting,glabrescent,glabrous,globose,grey,growth,included,inflorescence,internodal,lanceolate,leaf-opposed,lengthening,less,like,lobe,lobed,longer,main,margin,maturity,minute,minutely,mm,new,occasionally,ovary,ovate,ovoid,pair,pale,papillose,pedicel,peduncle,peg,perfect,pericarp,petiole,pitted,planar,pore,poricidal,portion,primary,proceed,pubescent,reddish,remaining,revolute,rounded,scar,scattered,shiny,shoot,short,shrub,simple,sinus,small,soft,sometimes,somewhat,soon,sparely,sparsely,splitting,stem,stigma,straight,style,surface,tearing,testal,thick,thin,tip,trichome,tube,tuft,uniseriate,unit,vein,violet,wall,way,white,woody,x	abscissio,ba,eaf,eed,glabrescen,lower,nflorescence,papillat,plurifoliat,ruit,ud,ympodial	abaxial,abscission,adaxial,arrangement,branching,bud,characteristic,colour,form,fruit,height,history,leaf,length,life,midvein,null,papillate,plant,plurifoliate,pseudostipule,rachi,seed,shape,staman,sympodial,tertiary,texture,unarmed,venation
